NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,Packet_losses,CPU,Memory_used,Goodput,network_throughput,num_workers
0.0,0.0014151058980339884,0.011129623458932394,0.07997334221926025,1.1642785738199033,51625984.00000001,0.0,0.00021596527824058648,40
0.6419534191397132,0.6093850974324776,1.387262420806672,2.4541513837945983,2.274091363796624,59121664.00000001,3697688668.5325866,0.5948070028676226,40
1.3416241481284137,0.8257041118955643,2.4158785133878045,3.2769415212468376,2.7968562674917457,59121664.00000001,3882088980.135982,0.8275135862528308,40
1.342753311090351,0.8588212699853196,2.4260643267041946,3.823568664086481,2.9552916055077882,510054400.0,4543845453.93903,0.8841864610970238,40
1.3419816762158563,0.946109961892072,2.605529646902333,4.5236508994004,3.0099933377499983,510521343.99999994,4543845453.93903,0.9372156051299132,40
0.7960940787191461,0.7825953131420947,2.328085390259272,3.4956637758505678,2.79919946631336,510521343.99999994,4525779192.166463,0.802600634156104,40
0.19922944,0.7753326592,2.0839333333351533,3.12,2.742666666675359,510521343.99999994,2952429347.3768415,0.7700761634000001,40
0.19927313066666666,0.7818881706666667,1.9935333333322585,3.1066666666666665,2.714666666664804,514093056.0,4675608576.0,0.7812583531999999,40
0.19927809317994025,0.865308572808746,2.34494374880847,3.7882158520307634,2.87001843258148,514093056.0,4209373062.204147,0.8663704309413335,40
0.4476402327048433,1.0102282873764632,2.39868227377876,3.672811382911615,3.1272166538151938,510103552.0,4663398802.746484,1.0103095080956053,40
0.69206016,1.7316757504,3.5567999999999302,1.7066666666666666,4.069333333320294,510103552.0,11314485589.333338,1.7688863680000002,40
0.6921038506666666,3.5157529941333325,6.2869333333335815,0.7733333333333332,6.76333333334575,516210687.99999994,15726434986.666664,3.4853857196,40
0.6920140257316179,3.0211540073328447,5.771948536763674,2.1198586760882607,6.135457636159452,513355776.00000006,16795470257.299028,3.0786714531031265,40
1.11790023334889,3.400211696246416,6.3422228148553215,0.8000533368891259,6.789919327961407,513355776.00000006,16970062918.832466,3.4422352775518363,40
1.5847478613333337,3.210866141866667,6.042599999999704,1.2066666666666666,6.519333333335817,513355776.00000006,15207945699.039486,3.165216530333333,40
1.5819953493333336,3.3987619498666675,6.309000000000139,1.08,6.714666666680325,513368064.0,15399283370.666666,3.415420660933333,40
1.5833497600000004,2.4297791488,4.874399999999637,1.7933333333333334,5.2739999999913065,513368064.0,13340907520.0,2.474550731733333,40
1.816876373333333,3.003925845333333,5.829933333332884,3.546666666666667,6.181333333331471,513015808.0,15057686528.0,2.9582878139999997,40
2.07618048,3.3516336469333328,6.143799999999949,1.3,6.507999999991927,513015808.0,17926430632.624493,3.4888219260000004,40
2.0769232213333333,3.0891551402666675,6.090266666666625,1.7600000000000002,6.441999999992549,513748992.0,15915133755.583706,3.1105572282,40
2.07618048,2.6759192576000004,5.477133333333769,2.3266666666666667,5.77666666667598,514457599.99999994,12106179584.0,2.6123720858666672,40
1.128311466666667,3.6177002496,6.548333333333721,0.5133333333333334,7.028666666677843,514457599.99999994,18730699434.666668,3.725422014933333,40
0.08394876174210078,2.469839467122118,4.8267506404778935,2.67399658411614,5.125320239118829,513568767.99999994,11528359918.88404,2.4531062576323652,40
0.08384,3.1729909090909088,6.018998579545031,1.1807528409090908,6.330078124995039,513568767.99999994,16028096778.611494,3.2468340208629263,40
0.08388048796746883,3.5190469584694357,6.2300513299119675,1.0065995600293316,6.6247583494197775,513568767.99999994,18480987679.594826,3.506026953403107,40
0.7613387772518169,2.375726424428295,4.6511100740041265,2.45349689979332,5.008467231156817,512843776.0,11897224553.821531,2.3516608784585644,40
1.5106484906666666,3.426653525333333,6.297066666667039,1.7399999999999998,6.61466666663376,512843776.0,16324230144.0,3.5084566327999998,40
1.5085950293333334,3.6014945621333325,6.669666666667035,0.36,7.188666666702678,514732032.00000006,17831761237.33334,3.649849729133333,40
