NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,Packet_losses,CPU,Memory_used,Goodput,network_throughput,num_workers
2.184533333333333e-05,0.0018437461333333327,0.01733333333395421,0.14,1.2079999999608844,54104064.0,947882.6666666666,0.0005524603333333334,37
0.0,0.13936312320000002,0.19213333333318586,0.3466666666666667,1.336666666685293,54104064.0,1255896405.3333333,0.12037614726666668,37
1.27860736,0.9704961365333334,2.402533333332879,2.9,2.9626666666939854,510795776.00000006,5120489642.666666,0.9551928020666668,37
1.34217728,0.9582608384,2.6626666666673064,3.306666666666667,3.068666666653008,510795776.00000006,4267390293.333333,0.9953139417333332,37
1.3422209706666666,0.7846436863999999,2.407933333332767,2.8600000000000003,2.7986666666499027,516825087.99999994,4326479018.666666,0.7811465670000001,37
1.34217728,0.7948722175999999,2.2318000000004155,2.5266666666666664,2.7913333333097405,516825087.99999994,3133900117.333333,0.8063092593333334,37
0.2537990826666667,0.8198569983999999,2.3469333333336784,3.0266666666666664,2.7533333333519603,509091839.99999994,4431541109.636315,0.8300050738,37
0.19922944,0.8171773952000001,1.956733333333492,2.833333333333333,2.6760000000086923,509091839.99999994,4554711673.699017,0.8171600074666668,37
0.19927313066666666,0.6958290261333332,1.808466666666694,2.92,2.811333333343888,511385600.0,3206915464.3023796,1.3680593066666666,37
0.19922944,0.8103335253333334,2.1983333333332364,16.533333333333335,3.7733333333240218,511385600.0,4389171199.999999,4.060545520933333,37
0.668336128,1.2306688682666669,3.309666666665968,3.0733333333333333,3.63400000000062,516005888.0,8321502720.0,1.230002956733333,37
0.69206016,3.0222071125333327,6.014066666667349,1.7333333333333332,6.4066666666728755,516005888.0,15179669504.000002,3.010403173466667,37
0.6928029013333334,2.949106619733333,5.544199999999062,1.0,5.955999999990065,514076672.00000006,14518224725.333332,3.0171087018,37
0.6915144845943967,2.991186658681041,5.794237039995625,3.4737472549411064,6.202568709686321,514076672.00000006,14318989311.999998,3.987090740001331,37
1.5407284685767713,3.190726826153744,6.3535029720163765,0.5877245708942762,7.002203967097938,514785280.0,16197305344.000002,6.290925916316035,37
1.5833497600000004,2.5928026794666668,5.586133333332449,1.7,5.882666666697088,517210112.0,12092111759.222265,2.5474384604,37
1.583393450666667,2.349678318933333,5.132266666667903,2.48,5.34933333331719,517210112.0,14016714671.705244,2.2473044652,37
1.5847478613333337,3.4663391232,6.436666666665889,0.3,6.911333333328368,517210112.0,16988629415.317045,3.673417966,37
2.0475630933333338,2.7046125568000003,5.583133333333535,0.6533333333333332,6.118000000016763,515551232.00000006,13263944191.999998,2.6414928634,37
2.07618048,3.0546695509333333,5.929733333333084,1.6333333333333333,6.2566666666418325,515551232.00000006,13478316714.666664,3.1221077076,37
2.076680449856924,3.0434065018965866,6.156917548412642,1.3043188926598792,6.507353430496122,514695167.99999994,17341297322.666668,3.058384364943102,37
2.0757224764576243,3.2106112880518265,6.320510251787198,0.3205770386696053,6.91404528150609,514695167.99999994,15191536981.333332,3.275277158819208,37
0.18738926933333333,2.7037603157333336,5.5440666666661835,2.1,5.764666666695848,515502080.0,12318008945.755028,2.6680343186,37
0.08388608,2.827144123733333,5.431666666667055,1.6333333333333333,5.829333333298564,515502080.0,14651088310.54492,2.8127692821333325,37
0.08390792533333333,3.070108194133333,6.016199999999663,0.6333333333333332,6.436000000018005,515854335.99999994,16367551560.562632,3.1796641969333335,37
0.08388608,3.2192088746666667,6.148399999999674,1.4466666666666668,6.55,515854335.99999994,15840063488.0,3.2416802865333327,37
1.435194709333333,2.9920441685333343,5.849333333333198,1.2533333333333334,6.262000000026697,514908159.99999994,15046572714.666664,2.9493661232666675,37
1.50994944,2.429253495466668,5.003933333333892,1.88,5.3819999999677135,515592192.00000006,12255528106.666664,2.5097391441333325,37
1.50929408,3.2976188757333325,6.2830000000001744,1.4333333333333336,6.683333333333334,515592192.00000006,16927662080.000002,3.3209896174666667,37
1.50994944,3.033929864533333,6.2335333333331295,0.96,6.661333333343888,515592192.00000006,14753390903.759,3.0548568072,37
0.4509313706666667,2.437990536533333,5.353266666666119,1.1266666666666667,5.69666666664804,515674112.0,10639347710.361382,2.377606949533333,37
0.38797312,3.0871967061333327,5.881733333333978,1.0133333333333332,6.434666666667908,515674112.0,17718754332.19977,3.1532986522,37
0.3879909446036931,2.9969979558696087,5.936404239717574,1.1865875608292782,6.2614492367125845,514899967.99999994,14063047103.526432,3.0420335624958343,37
0.3879989865991066,3.1799976937129135,6.2241482765512695,1.5401026735115668,6.593906260442817,514899967.99999994,14151674026.666666,3.1458458052536833,37
0.6781228373333333,2.540278033066667,4.972066666667039,1.1933333333333336,5.347333333330849,514654207.99999994,15234430293.333332,2.6220151036000003,37
0.6927592106666668,3.0988012202666666,6.192066666666747,1.0066666666666666,6.6233333333240205,514654207.99999994,15733977429.33334,3.0653433819333333,37
0.6914048,3.0295728127999997,5.897666666665947,0.7266666666666668,6.487333333337059,515174400.00000006,14126107306.666666,3.0368971142000003,37
0.69206016,2.8035323221333326,5.5865333333339855,1.86,5.977999999979511,515174400.00000006,14575090005.33333,2.8808063648666677,37
0.6921038506666666,3.2311306922666674,6.485266666666818,0.2933333333333333,7.050666666682807,514568192.00000006,16149054805.333334,3.264852411133333,37
0.69206016,3.065459234133333,6.179466666666364,1.0333333333333334,6.642000000008071,514568192.00000006,15284240554.666664,3.0409314960000002,37
0.6918386884378923,2.5935028809413643,5.308388973358607,1.705559595425398,5.704766311879097,514785280.0,13343477483.187967,2.618986569114828,37
0.692329477576817,3.4103335106568946,6.425132790963594,0.5849525986687285,6.865057486728419,514785280.0,16865135261.998531,3.472666702817186,37
1.3596972373333336,3.1810581845333337,6.214200000000224,1.14,6.549999999984478,513814527.99999994,14888882176.000002,3.203615408133333,37
1.3946060799999995,3.191112772266666,6.2609333333331385,1.1266666666666667,6.719333333366863,513814527.99999994,14405060433.362225,3.1708796020666665,37
1.3959548083461106,2.7298003749083395,5.530031331245441,2.5931604559696018,5.792813812390156,514576383.99999994,15821390467.30218,2.724133640423972,37
1.393300865391026,3.0097593151543443,6.095406360423253,1.4534302286819123,6.515234348939832,514469887.99999994,15810571605.333332,3.097694520034669,37
0.7375421440000001,3.055123387733333,5.927599999999801,1.2066666666666666,6.5033333333674825,514469887.99999994,14620205056.0,3.0761935020666664,37
0.7021963946666667,2.4770308778666674,4.510733333333338,1.46,5.0593333333420265,514469887.99999994,12524242431.999998,2.4395662564,37
0.7029391359999999,3.1648347477333334,6.291866666666465,0.6133333333333334,6.7699999999565375,515678208.0,15193774033.591043,3.1649448542000003,37
0.70254592,3.113247812266668,6.006666666667055,1.4466666666666668,6.379333333345131,515678208.0,16640209122.432652,3.1489659510666668,37
0.3740357973333334,3.2884640426666665,6.3690000000002325,1.153333333333333,6.741999999992549,514904064.0,15162854850.662622,3.3752972976,37
0.35651584,2.4308662272,4.911066666666496,1.7266666666666666,5.272000000004967,514904064.0,12201022994.67404,2.4472915494666667,37
0.3565595306666666,2.818003217066667,5.760133333332488,1.346666666666667,6.0766666666759805,514498560.00000006,14741140821.333336,2.781649996533333,37
