NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,Packet_losses,CPU,Memory_used,Goodput,network_throughput,num_workers
0.0,0.0016689834666666669,0.01473333334239821,0.01333333333333333,1.3273333332811794,109813760.0,639317.3333333335,0.012247888733333332,91
2.184533333333333e-05,0.02436273493333333,0.08433333333426465,0.0,1.298666666634381,109813760.0,3597003908.8553767,0.0227331918,91
1.1669478341996535,1.1115860514460882,3.0365853658523863,5.744368919099027,3.4238304678799034,570277888.0,4584061850.53857,1.0822514186991867,91
1.3434574042950511,1.0078304431105776,3.098506069092533,5.18874216353208,3.4348406028954064,574001152.0,5103660779.948004,1.0342876273842874,91
1.3407791786666667,0.6978371584,2.364599999998851,3.9666666666666663,2.8700000000496706,574001152.0,3143892494.166277,0.6979423500666668,91
1.3422209706666666,0.8226469205333332,2.6240000000029493,4.753333333333333,3.050000000062088,574029824.0,4379125077.333334,0.8153893000666669,91
0.3488262826666667,0.9675475626666664,2.7904000000019247,5.386666666666668,3.2686666665598763,574029824.0,4100575232.0,0.9912104074666668,91
0.19927313066666666,0.7646890666666666,2.261533333330105,3.9666666666666663,2.9420000000546382,574029824.0,3423382186.6666665,0.7615182010666668,91
0.1992161589227385,0.7055274672355176,2.124325044994952,3.693087127524832,2.774348376735148,571949056.0,4527642282.666666,0.7134166186920872,91
0.19927313066666666,0.8923799551999999,2.7142000000031348,4.2799999999999985,3.134666666636865,571949056.0,4622065664.0,0.9050386528000001,91
0.6270902540169343,1.0262057065137675,2.947929861987912,4.88699246616441,3.4416961130667536,584130560.0,13107995818.66667,0.9409379909994,91
0.6921038506666666,3.2840116906666674,5.669400000001769,4.58,5.98200000009189,581525504.0,16417047613.719608,3.1557664135333328,91
0.691921775644871,3.1175577961740983,5.60814503766078,2.8794241151769646,5.957075251653587,581525504.0,16731967978.645313,3.177696376724655,91
0.692242299126492,3.1786538641061552,5.739214509568332,3.9007801560312063,6.183636727206364,585285632.0,8159001258.666666,3.199491565913182,91
1.4631130453333334,2.517140002133333,4.679199999997703,5.666666666666666,4.950666666651767,585285632.0,14377054890.666666,2.419646936666666,91
1.5847915520000002,2.975379729066667,5.334599999998075,4.793333333333333,5.754000000096857,584306688.0,16945327570.161993,3.2190462575333334,91
1.5819516586666666,3.005298824533333,5.414200000003135,4.7200000000000015,5.740666666689018,584306688.0,14678255222.348154,2.88798031,91
1.583393450666667,3.0126178304000004,5.259600000005837,3.92,5.692666666520138,584351744.0,11849663733.914078,3.062350755,91
2.008372565333333,2.552380074666667,5.1055999999982316,5.846666666666668,5.3233333334947615,584351744.0,18380785516.265915,2.560621560333333,91
2.074687756816212,3.2426689420705284,5.808412772480718,4.24638357442837,6.198786747455796,584540160.0,14781124970.335314,3.220806402973136,91
2.0768795306666665,3.2265964202666666,5.478999999995962,4.246666666666667,5.880666666664183,584540160.0,15043154642.309488,3.3894617804,91
2.07552512,3.018995029333333,5.537666666674583,4.3,5.930666666726271,583733247.9999999,16504352938.666668,2.9600341592,91
0.3572387065804387,2.455490692446163,4.522968197873805,4.973664910994065,4.939129275212992,583733247.9999999,15106883689.928682,2.4222879012600838,91
0.08390792533333333,3.533091089066666,5.695866666664369,3.72,6.1279999999950325,584552448.0,15180285030.004002,3.641012404333333,91
0.08388608,3.4920797525333334,5.755133333340442,4.466666666666666,6.010000000024835,584552448.0,13447343593.572903,3.541692283,91
0.08392417572161852,2.221087878408107,4.5784281047918345,4.053063129124725,5.773481767919392,583720960.0,7245348144.790348,2.1391543831077926,91
1.319895651710114,2.589031925861724,4.444896326417507,3.2335489032602167,4.907793852930982,583720960.0,26654242784.185608,2.672014580305353,91
1.5091934671021932,4.71438951109926,7.099460035990554,0.7999466702219852,7.525364975660839,583720960.0,17091704372.550323,4.8768942941137245,91
1.5101960026126715,3.5721066178967997,5.9120182887063075,3.5597648595689093,6.291312867214698,582418432.0,15749631075.132133,3.417914153755715,91
1.509737083730429,2.262713212253233,4.934036759706405,4.452008168822329,5.290673928044943,585326592.0,14663319722.666664,2.2562611071477194,91
0.5383049003266883,3.6874393610240688,5.839922661506453,4.773651576771785,6.161877458477362,585326592.0,18583195648.0,3.8936536689779317,91
0.3880168106666667,3.263340544,5.916600000004594,3.8866666666666663,6.311333333328366,585752576.0,12138132693.589228,3.0430510871333327,91
0.38797312,2.7239636992000005,4.846666666659682,5.753333333333333,5.108000000007452,585752576.0,19583675044.859444,2.7372749085333328,91
0.3879909446036931,3.695772661555897,6.2453169788710845,2.466502233184455,6.6347576827913475,583569408.0,11144839338.997793,3.843335523698421,91
0.6543550476698446,2.840335548769918,5.030868724580583,3.9802653510234016,5.293819587920375,583569408.0,18854330368.0,2.7977695891726104,91
0.6927567175521632,3.0146131313912408,5.5598293447097635,3.9597360175988268,5.940137324277723,583888896.0,14784685351.643223,3.0627984697686816,91
0.6914072031468764,3.762704555770384,6.002533502233916,3.840256017067804,6.2932195479326065,583888896.0,14717110420.694717,3.897844298553237,91
0.6927567175521632,2.4813314611025934,4.579494700348468,3.7397506832877814,5.026864875637704,583888896.0,15305121791.999998,2.386996149923339,91
0.6914072031468764,2.33414324474965,4.823788252558832,3.6869124608307215,5.161810787428047,582610944.0,11125904896.0,2.3779103934262285,91
0.6920577134857677,3.4581391299246715,5.604293047126777,4.599693353776415,5.84214385700666,585252864.0,15425219242.666668,3.5162139132057857,91
0.692106300420028,2.158628320288019,4.7933195546382175,4.560304020268019,5.08180545378881,585252864.0,15828560384.000002,2.056002339022601,91
0.6920577134857677,3.7714428552763146,6.198186787543089,2.8931404573028465,6.471435237670691,584966144.0,14703566871.246616,3.9796344820345313,91
1.301020025335022,2.7655149361957463,5.249549969998808,4.220281352090138,5.599173278233449,584966144.0,17962906165.55533,2.627483341089406,91
1.3938577961469236,3.0487998912072527,5.5508299446730245,4.85300979934671,5.836144256989929,583667712.0,17272091989.333332,3.098670275514966,91
1.3946990599373292,3.95737037615841,6.420428028534459,3.500233348889926,6.717247816630384,583667712.0,13478413824.000002,4.0703836984465624,91
1.3952558042797147,2.4719844661022603,4.984601026592731,4.8063462435837625,5.436837543965051,583589888.0,13970821119.999998,2.3325442367175517,91
0.7941745023001534,3.341459943729582,5.7399826655137645,4.740316021068073,6.027201813464165,583589888.0,20863304874.666676,3.5599042260150684,91
0.7025427744817012,3.958374290780615,6.563095793612393,3.433104459702688,6.835410972681293,584220672.0,13220979294.713684,3.949071913472436,91
0.7025927595173012,2.2076822828188547,4.113807587178873,4.1536102406827125,4.6444429627971315,584220672.0,19011507433.82892,2.1403694427628506,91
0.7014942683821079,4.110497781214587,6.5983601093233775,2.3398440103993066,6.954069728843689,584335360.0,18651597482.666668,4.272630992400507,91
0.4065250643376225,3.4668485013667567,5.9595973064894565,3.7335822388159214,6.225881725301826,584335360.0,12745113899.295868,3.4149835641709445,91
