NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,Packet_losses,CPU,Memory_used,Goodput,network_throughput,num_workers
2.184678978598573e-05,0.0015904462964197608,0.014800986736919475,0.0,1.3802253482919813,106913792.0,841000.4619547284,0.00037589585972398157,62
0.815792128,0.8052506624000001,1.904399999999441,3.546666666666667,2.8459999999652306,106913792.0,2135335537.1455514,0.7877887675333332,62
1.34152192,0.5752649045333332,1.9521999999958402,3.12,2.6613333333904543,566616064.0,4046578688.0000005,0.5805498666000001,62
1.3420878074795008,0.7598682071861876,2.517698820081331,3.386440903939737,3.1169922005199653,566616064.0,2325976405.333333,0.7634123523765083,62
1.3423104580305356,0.8439363008200548,2.6669777985223537,4.473631575438362,3.194346289747682,568664064.0,4658343139.790682,0.8640554769651309,62
0.6451172874172186,0.9276192211920532,2.713841059602124,3.8940397350993377,3.3814569536892582,568664064.0,4712157301.15341,0.9227019320529803,62
0.19920304966442956,0.8711436026845636,2.499865771813518,4.5369127516778525,3.1832214765400697,566149120.0,4170262526.4982343,0.8837832708053691,62
0.19922944,0.8310980607999999,2.435733333334792,4.62,3.1799999999503283,566149120.0,4090706249.749983,0.8316628128666668,62
0.19927313066666666,0.7646827861333332,2.0339999999967406,3.3600000000000003,2.9973333332066727,564645887.9999999,4046147072.0,0.7700758717999999,62
0.4976908952736484,0.8775889564695687,2.688487434172142,4.0797280181321245,3.218985400990652,564645887.9999999,4369102165.333334,0.8763383011799214,62
0.6921038506666666,1.2817727488,3.0915333333308816,3.1,3.794666666723789,564645887.9999999,3422169327.0444427,1.194633703266667,62
0.692106300420028,3.7568894864991,6.332022134808147,1.54676978465231,6.713914260948247,572755968.0,15442348864.655111,3.8321183596906447,62
0.6921038506666666,2.693335722666666,5.283866666672597,4.053333333333333,5.6520000000173845,572788736.0,14313788245.33333,2.687357775933333,62
1.2288491487234183,3.6981591051263254,6.307579494696162,1.7932137857476167,6.6940870609346295,572788736.0,19320139776.0,3.7243271431904534,62
1.5817512740849389,3.5903309265951067,6.05393692912569,2.1001400093339555,6.509233948907576,573259776.0,16491262805.333334,3.6327793840922733,62
1.5850973866666669,3.1244525568,5.719599999999628,2.666666666666667,6.892666666582228,573259776.0,14963485847.610159,3.1879416221333328,62
1.583393450666667,3.017041237333333,5.767000000000311,3.546666666666667,6.966000000014901,572882944.0,17858101248.000008,2.9509445882,62
1.8840125931356209,4.211613660513161,6.705298233922832,1.3728757080973009,7.031656114673146,572514304.0,18873378886.59244,4.29161828817061,62
2.0760787409976,3.1148211725793553,5.283275540148106,2.6607095225393445,5.740064016969368,572514304.0,17185386147.590168,3.1377971136969856,62
2.077717095806386,3.4811647027135133,5.9129275285034835,2.766851123408227,6.369224614976815,572514304.0,19315900633.37556,3.4379060906060404,62
2.074687756816212,2.949609848943404,5.542363842402962,3.6197586827544814,5.859476035032822,572641280.0,12313244837.742386,3.0002775323645086,62
0.8738133333333334,3.3231891114666663,5.8073999999983545,3.1133333333333333,6.105333333400388,572641280.0,14889869736.543716,3.4226261402,62
0.08393536635775717,3.353706434828988,5.849323288226758,2.99353290219348,6.1072071471654965,573997056.0000001,20278545014.332375,3.2171431789452627,62
0.08388608,2.5549834922666674,4.513133333328492,1.6733333333333331,5.076666666505238,573997056.0000001,15501537158.477232,2.6454595432666674,62
0.08392977066666668,3.7607899136,5.938000000000466,2.1266666666666665,6.327999999995034,571277312.0,12924096000.0,3.794851787866667,62
0.9493108053333332,3.2368831146666666,5.821200000005777,4.1,6.086000000064572,571277312.0,20052886869.333336,3.1509161456,62
1.5099931306666663,3.466552661333333,5.908199999997548,2.3600000000000003,6.2493333333482335,571080704.0,15119313920.0,3.6169606982,62
1.50994944,3.527760008533333,6.2537333333321525,2.84,6.586666666530073,571080704.0,18046354773.333332,3.5318142506666663,62
1.5120902826666665,2.699321070933333,4.922200000002825,2.9,5.246000000089406,571080704.0,15616421888.0,2.6706688294666674,62
0.8269769386666668,3.9124235605333344,6.4021999999958386,1.96,6.718666666621964,572280832.0,16480919722.666664,4.0391811174,62
0.3879909446036931,3.337594786480902,5.482167855480991,1.4932337844143724,5.880807946134441,572841984.0,17246932622.317024,3.333687302513166,62
0.3879989865991066,3.1296891792786194,5.63950930061613,3.700246683112207,5.887192479657591,572841984.0,14528073055.074009,3.1452802776185083,62
0.3880168106666667,4.332333738666666,6.597199999998945,0.8800000000000001,7.0026666665449735,572841984.0,22861894583.02779,4.4001724048,62
0.5711243946666666,2.623221213866667,4.8033333333325565,2.4666666666666672,5.263333333407839,571224064.0,12236819969.331284,2.6311627068,62
0.6921038506666666,3.4060263424,6.0174000000037875,3.313333333333333,6.263999999997518,571117568.0,17643582118.525433,3.366514773,62
0.692014025731618,3.6191836597560174,5.9780014665712855,1.5998933404439704,6.348110125912132,571117568.0,20498669276.618443,3.6734907740150655,62
0.6921499939996,3.266049467831189,5.783385559033077,2.8601906793786247,6.085205680458173,571117568.0,12552619457.369509,3.2992007243816253,62
0.6969070541963868,3.107455069928671,5.3962402506553255,2.2265182321178587,5.74548363446659,571858944.0,14376682648.176546,3.1814100780614627,62
0.6914508967264484,3.349761723848257,5.6335089005877546,1.5134342289485965,6.085205680271892,571858944.0,22746346837.333324,3.297209144876325,62
0.69206016,3.056754961066667,5.512733333332776,2.266666666666667,5.847333333330848,573067264.0,10180117845.333332,3.164282408533333,62
0.6920577134857675,3.611067021131925,5.95826944870761,2.326511565895607,6.2934471036133495,572313600.0,18046890605.12686,3.6546169142723817,62
1.115684864,2.7843237205333327,5.264400000008754,3.2733333333333325,5.6159999999528125,572313600.0,18097761594.900658,2.6388280692,62
1.3947427535169008,2.4985651886125746,4.50183345554728,3.8202546836455764,4.981132075454314,572313600.0,9548724906.666664,2.599684535369025,62
1.395212116525565,3.8100027592827135,6.378174788355452,1.7065528964735683,6.729418038824731,571932672.0,17498461866.666664,3.907899205386308,62
1.39395072,3.2666020522666663,5.6968666666653025,2.7266666666666666,6.09066666662693,571932672.0,18888029525.333336,3.1163548132,62
0.9758747306666666,3.2230446421333325,5.647599999994661,2.52,5.962000000104308,571932672.0,13804174633.691088,3.3563282002,62
