NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0,0.010888888893855956,0.9125505706666667,0.0,0.37
0.9305999999996858,0.5692222222582335,0.9159220337777778,0.7481242419199999,0.37
0.8987999999999374,0.42400000003269983,0.9134029937777778,0.54666051584,0.37
0.9077999999999519,0.5947777777392829,0.9138021262222222,0.46055440383999996,0.37
0.9587000000001354,0.7302222222089766,0.9137898382222223,0.9025511424,0.37
0.9666000000001077,0.7432222222184969,0.9161368462222222,0.8811931238399999,0.37
0.9583000000002359,0.7460000000066226,0.9137780053333333,0.97903788032,0.37
0.9578999999999724,0.7222222222222223,0.9137547946666666,0.9498632192,0.37
0.955199999999968,0.7270000000070367,0.9137898382222223,0.9172074496,0.37
0.9478000000000976,0.7189999999892378,0.9162233173333333,0.9675903795199999,0.37
0.9521999999997206,0.7369999999801318,0.9137047324444444,1.00608966656,0.37
0.9461000000001151,0.6782222222329842,0.913993728,0.75721883648,0.37
0.956999999999971,0.6973333333205018,0.9135936853333333,0.9033416704,0.37
0.9102000000000772,0.6355555555369291,0.915849216,0.8788166246400001,0.37
0.9605999999999768,0.7963333333428537,0.9138185102222223,1.02090375168,0.37
0.9487000000000991,0.6941111111185618,0.9138130488888889,0.7850295296,0.37
0.9583999999998922,0.6703333333652052,0.9136778808888889,0.84837236736,0.37
0.956000000000131,0.6724444444394772,0.91582464,0.8786282086399999,0.37
0.913799999999901,0.5786666666364505,0.9140255857777778,0.9838939340799999,0.37
0.9516999999999826,0.7391111111371882,0.9139682417777778,0.88738054144,0.37
0.9489000000005036,0.6575555555729404,0.9134007182222222,0.71346438144,0.37
0.9718000000000757,0.7694444444444444,0.9161737102222223,0.9183879168,0.37
0.9696000000001733,0.7395555555716985,0.9137912035555555,0.9097940172800001,0.37
0.9629000000000815,0.7588888889075154,0.9139850808888889,0.9511767244799999,0.37
0.941400000000067,0.6338888888764711,0.9139054364444444,0.95452135424,0.37
0.9588999999999942,0.7348888888748156,0.9159889351111111,0.8843899699200001,0.37
0.9614999999997963,0.7314444444659685,0.9138408106666667,0.9189243289600001,0.37
0.9455999999998314,0.7046666666554909,0.9138940586666666,0.86087286784,0.37
0.9719000000000959,0.8009999999879964,0.9136378311111111,0.9729305804800001,0.37
0.9008999999998197,0.6492222222189109,0.9161395768888889,0.87061905408,0.37
0.9530000000000655,0.696444444430785,0.9137625315555555,0.9210986496,0.37
0.9326000000002749,0.6658888888752296,0.9138426311111111,0.7692240486399999,0.37
