NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0,0.010777777816272434,0.91199488,0.0,0.27
0.9549999999999272,0.5444444444237484,0.9131062613333333,0.7112425472,0.27
0.7854999999999565,0.3594444443989132,0.9131017102222222,0.48402628608000003,0.27
0.8775999999996201,0.5068888888797827,0.9131285617777778,0.50280398848,0.27
0.9297000000004119,0.6143333333440952,0.9132063857777778,0.77369966592,0.27
0.9538999999998851,0.6397777777889535,0.913170432,0.72799125504,0.27
0.9322999999996683,0.6069999999884101,0.9133306311111111,0.74449485824,0.27
0.9530000000000657,0.6364444443956017,0.9129679075555556,0.82825854976,0.27
0.92350000000024,0.5816666666728754,0.9132255004444444,0.7794024448,0.27
0.9218000000000757,0.5952222221737935,0.9133356373333333,0.77377650688,0.27
0.8710000000000945,0.5246666666637693,0.913514496,0.71842480128,0.27
0.93799999999992,0.6109999999507434,0.9131626951111111,0.72211529728,0.27
0.9336999999997716,0.5733333333291942,0.9131299271111111,0.7514341376,0.27
0.9117999999998573,0.5885555555630061,0.9133497457777778,0.7428379443199999,0.27
0.9225999999998749,0.5867777777939207,0.9132059306666667,0.7988992409600001,0.27
0.9254000000000815,0.6048888889244861,0.913178624,0.69647958016,0.27
0.9077000000002954,0.5420000000028975,0.9131467662222222,0.7309041664,0.27
0.894300000000294,0.5788888889157937,0.913207296,0.7321485312,0.27
0.9161000000000059,0.5945555555427238,0.9131185493333334,0.7285055488,0.27
0.9084999999997309,0.5854444443869092,0.9130748586666667,0.77158383616,0.27
0.9387000000000626,0.6048888888727458,0.913211392,0.75283873792,0.27
0.9456999999998515,0.6297777777951626,0.9130848711111111,0.7719452672,0.27
0.9266999999999825,0.6018888889191051,0.9131608746666666,0.7768181964800001,0.27
0.8739999999999782,0.5631111111077999,0.913076224,0.7250567168,0.27
0.9504000000002635,0.6327777777901954,0.9131381191111111,0.7815934771199999,0.27
0.9135999999998602,0.615777777797646,0.9133597582222223,0.7036624896,0.27
0.9304000000003725,0.5981111111015909,0.9131467662222222,0.74016325632,0.27
0.9316999999999098,0.5903333333320915,0.9130876017777778,0.7236313088,0.27
0.9463000000001557,0.5805555555762515,0.9131199146666666,0.7947309875199999,0.27
0.9415000000000875,0.6269999999863406,0.9132286862222222,0.8505319424,0.27
0.9510000000002036,0.6450000000186265,0.9131513173333333,0.82745982976,0.27
0.9247999999999593,0.5947777777703273,0.9130156942222222,0.8706382233600001,0.27
0.9202999999997701,0.557888888919519,0.9132373333333333,0.74365124608,0.27
0.9111000000000785,0.5969999999532268,0.9132118471111111,0.7282515968000002,0.27
0.921099999999933,0.6123333333577547,0.9131654257777778,0.82888998912,0.27
0.9229000000001178,0.6124444444663824,0.9131708871111112,0.7004625305600001,0.27
0.9042000000001281,0.5692222222168414,0.9131595093333333,0.78927839232,0.27
0.9195999999994454,0.617666666675359,0.9130998897777778,0.7553235353600001,0.27
