,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 20:08:08.253999949,134217728.0,917504.0,1.094400000036694,0.627999999374151,134217728.0,11890450432.0,100000000000.0,1.0,1099817.0,97
1,2021-03-01 20:08:23.253999949,134217728.0,1304978227.1999998,6.164000000036322,1.3680000003427266,134217728.0,11912392704.0,100000000000.0,1.0,1307364552.6,97
2,2021-03-01 20:08:38.253999949,134217728.0,1228639436.8,6.04400000006426,1.1519999999552968,134846873.6,11904372736.0,100000000000.0,1.0,1231610693.0,97
3,2021-03-01 20:08:53.253999949,19922944.0,1223267942.4,5.716800000052898,1.1500000011175873,19922944.0,11884773376.0,100000000000.0,0.8,1225789347.2,97
4,2021-03-01 20:09:08.253999949,19922944.0,1155189964.8,5.783199999993666,1.0940000005066397,20132659.2,11886669824.0,100000000000.0,1.4,1157501534.8,97
5,2021-03-01 20:09:23.253999949,19922944.0,1243034419.2,5.983199999993667,1.148000000789762,19922944.0,11887558656.0,100000000000.0,1.2,1245096614.6,97
6,2021-03-01 20:09:38.253999949,19922944.0,1178704281.6,5.964799999957903,1.0320000011473895,19922944.0,11888951296.0,100000000000.0,1.0,1180848469.4,97
7,2021-03-01 20:09:53.253999949,68996300.80000001,1279323340.8000002,6.109599999990316,1.3539999999105932,69835161.60000001,11883769856.0,100000000000.0,0.8,1281932265.8,97
8,2021-03-01 20:10:08.253999949,69206016.0,403228262.4,2.6143999999854715,0.8979999996721748,69835161.60000001,11887345664.0,100000000000.0,1.0,404108572.6,97
9,2021-03-01 20:10:23.253999949,69206016.0,1499804467.2,6.633600000012666,1.5600000005215409,69206016.0,11888373760.0,100000000000.0,1.2,1502692913.8,97
10,2021-03-01 20:10:38.253999949,69206016.0,1536749568.0,6.800000000000002,1.388000001385808,68786585.60000001,11892862976.0,100000000000.0,0.8,1540208548.4,97
11,2021-03-01 20:10:53.253999949,158125260.8,1511836876.8,6.8624000000068905,1.4559999994933606,158544691.20000002,11891519488.0,100000000000.0,1.0,1514510848.8,97
12,2021-03-01 20:11:08.253999949,158334976.00000003,1631164825.6,6.871200000005776,1.3959999989718197,158544691.20000002,11891974144.0,100000000000.0,0.8,1634305029.6,97
13,2021-03-01 20:11:23.253999949,158334976.0,1481218457.6,6.8495999999810016,1.4100000005215405,160012697.6,11893161984.0,100000000000.0,1.2,1484284494.0,97
14,2021-03-01 20:11:38.253999949,158125260.8,1497497600.0,6.8023999999975775,1.2959999997168778,159173836.8,11894206464.0,100000000000.0,1.4,1501345278.8,97
15,2021-03-01 20:11:53.253999949,207408332.8,1481061171.2,6.8079999999608845,1.4479999989271164,208247193.6,11895558144.0,100000000000.0,1.0,1484087859.8,97
16,2021-03-01 20:12:08.253999949,207618048.0,1527853875.1999998,7.024000000045636,1.4180000007152558,207408332.8,11917590528.0,100000000000.0,1.2,1529348648.8,97
17,2021-03-01 20:12:23.253999949,206359756.8,1343883673.6,6.475200000032783,1.5139999989420176,208037478.40000004,11918929920.0,100000000000.0,1.0,1344812953.8,97
18,2021-03-01 20:12:38.253999949,207827763.2,1432145100.8000002,6.7648000000044695,1.4879999998956923,206988902.4,11906850816.0,100000000000.0,1.2,1435162899.2,97
19,2021-03-01 20:12:53.253999949,8388608.0,1347262873.6,6.490400000009685,1.4559999983757737,8388608.0,11908239360.0,100000000000.0,1.2,1349911580.6,97
20,2021-03-01 20:13:08.253999949,8388608.0,1429025587.2,6.592000000062399,1.3359999995678664,8388608.0,11911598080.0,100000000000.0,1.0,1431784977.6,97
21,2021-03-01 20:13:23.253999949,8388608.0,1436418048.0,6.56960000002291,1.3060000006109476,8388608.0,11911643136.0,100000000000.0,1.0,1439380933.4,97
22,2021-03-01 20:13:38.253999949,8388608.0,1425512857.6,6.48320000001695,1.1620000012218952,8388608.0,11912118272.0,100000000000.0,1.6,1428129199.0,97
23,2021-03-01 20:13:53.253999949,150680371.20000002,1386558259.2,6.706400000024588,1.3420000009238722,150994944.0,11892535296.0,100000000000.0,1.2,1389561620.8,97
24,2021-03-01 20:14:08.253999949,150994944.0,1421684735.9999998,6.491199999977836,1.3180000010877848,151414374.39999998,11893805056.0,100000000000.0,1.0,1424969824.6,97
25,2021-03-01 20:14:23.253999949,150785228.8,1435500543.9999998,6.6559999999823045,1.3620000004768371,150890086.4,11889184768.0,100000000000.0,1.2,1438499212.6,97
26,2021-03-01 20:14:38.253999949,150994944.0,1337222758.4,6.5599999999627485,1.2920000012964008,151414374.39999998,11910078464.0,100000000000.0,1.6,1340060613.6,97
27,2021-03-01 20:14:53.253999949,38797312.00000001,1403727872.0,6.62960000000894,1.4099999994039536,39007027.2,11909488640.0,100000000000.0,1.0,1404918970.4,97
28,2021-03-01 20:15:08.253999949,38797312.00000001,1403964620.8,6.453600000031292,1.4120000008493665,38587596.8,11910074368.0,100000000000.0,0.8,1406806335.6,97
29,2021-03-01 20:15:23.253999949,38797312.0,1453378764.8000002,6.720800000010057,1.4899999994784594,38377881.6,11890016256.0,100000000000.0,1.6,1456875328.2,97
