,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 15:53:55.308000088,8388608.0,946176.0,0.1688000000314787,0.4359999995678664,8388608.0,11925704704.0,100000000000.0,1.0,1033738.4,87
1,2021-03-01 15:54:10.308000088,8388608.0,1299919667.2,6.063199999998322,1.149999998882413,8388608.0,11930275840.0,100000000000.0,1.6,1302304850.6,87
2,2021-03-01 15:54:25.308000088,8388608.0,1174824550.4,5.658400000073017,1.2440000001341105,8388608.0,11931746304.0,100000000000.0,0.8,1177561753.6,87
3,2021-03-01 15:54:40.308000088,150994944.0,1203922534.4,6.276000000000932,1.3540000002831216,150365798.4,11933028352.0,100000000000.0,1.4,1206257020.0,87
4,2021-03-01 15:54:55.308000088,150785228.8,1175322624.0,5.756799999950452,1.5099999994039537,150994944.0,11903098880.0,100000000000.0,1.2,1177837027.4,87
5,2021-03-01 15:55:10.308000088,150994944.0,1223705395.2,6.123200000007638,1.3619999989867206,149946368.0,11909009408.0,100000000000.0,0.8,1226446720.8,87
6,2021-03-01 15:55:25.308000088,150785228.8,1178809139.1999998,6.053599999984727,1.284000000357628,151204659.2,11908759552.0,100000000000.0,1.2,1181015724.8,87
7,2021-03-01 15:55:40.308000088,38797312.00000001,1116392652.8000002,5.574400000041352,1.0179999999701974,38482739.2,11908202496.0,100000000000.0,1.2,1117786755.6,87
8,2021-03-01 15:55:55.308000088,38587596.8,1541406720.0,6.729599999985656,1.319999999552965,39007027.2,11904585728.0,100000000000.0,1.0,1543738427.2,87
9,2021-03-01 15:56:10.308000088,38902169.60000001,1462606233.6,6.732800000021236,1.3360000003129249,38587596.8,11925803008.0,100000000000.0,1.2,1465895526.4,87
10,2021-03-01 15:56:25.308000088,38587596.8,1500443443.2,6.425600000005216,1.3059999987483022,39216742.40000001,11927187456.0,100000000000.0,0.8,1502986053.8,87
11,2021-03-01 15:56:40.308000088,69101158.39999999,1492333363.2,6.6616000000154605,1.2640000000596043,68786585.60000001,11928358912.0,100000000000.0,1.6,1495230525.8,87
12,2021-03-01 15:56:55.308000088,68996300.8,1557239398.4,6.720799999986775,1.50199999883771,69625446.39999999,11908702208.0,100000000000.0,0.8,1560842400.2,87
13,2021-03-01 15:57:10.308000088,69206016.0,1505597849.6,6.550400000042282,1.473999999091029,68786585.60000001,11910164480.0,100000000000.0,1.0,1508740852.2,87
14,2021-03-01 15:57:25.308000088,68996300.8,1538759065.6,6.701599999959581,1.6420000001788138,68786585.60000001,11904520192.0,100000000000.0,1.2,1541843249.4,87
15,2021-03-01 15:57:40.308000088,69206016.0,1493120614.4,6.5159999998984865,1.4660000000149012,69206016.0,11920535552.0,100000000000.0,1.0,1496251572.0,87
16,2021-03-01 15:57:55.308000088,69206016.0,1469054976.0000002,6.753599999984727,1.4559999987483023,69206016.0,11928829952.0,100000000000.0,1.8,1471724590.6,87
17,2021-03-01 15:58:10.308000088,69206016.0,1497801523.2,6.547200000006706,1.2779999990016218,70254592.0,11929276416.0,100000000000.0,1.4,1500745314.8,87
18,2021-03-01 15:58:25.308000088,69206016.0,1477338726.4,6.599199999985284,1.3139999996870757,69415731.19999999,11930656768.0,100000000000.0,1.0,1481873611.8,87
19,2021-03-01 15:58:40.308000088,139250892.79999998,1406376345.6,6.644800000009128,1.2420000001788136,139460608.0,11911032832.0,100000000000.0,1.2,1409866347.4,87
20,2021-03-01 15:58:55.308000088,139460608.0,1504758988.8,6.770400000037626,1.4120000004768367,138621747.2,11912388608.0,100000000000.0,1.0,1508765210.0,87
21,2021-03-01 15:59:10.308000088,139670323.20000002,1375207423.9999998,6.496799999987707,1.2599999994039537,139880038.4,11913850880.0,100000000000.0,1.0,1378672346.8,87
22,2021-03-01 15:59:25.308000088,139250892.79999998,1455764275.1999998,6.817599999997765,1.4819999996572732,138621747.2,11915177984.0,100000000000.0,1.0,1458855078.2,87
23,2021-03-01 15:59:40.308000088,70254592.0,1424175923.2000005,6.7296000000322245,1.360000000521541,70674022.4,11916517376.0,100000000000.0,1.0,1427232173.0,87
24,2021-03-01 15:59:55.308000088,70254592.0,1421816627.2,6.539199999999255,1.557999999821186,70674022.39999999,11904950272.0,100000000000.0,1.2,1424744555.8,87
25,2021-03-01 16:00:10.308000088,70254592.0,1420034048.0,6.76079999995418,1.3859999999403956,70464307.2,11913457664.0,100000000000.0,1.0,1422832899.0,87
26,2021-03-01 16:00:25.308000088,70254592.0,1437414195.1999998,6.6879999999422575,1.3620000004768371,71303168.0,11912339456.0,100000000000.0,1.4,1440227285.8,87
27,2021-03-01 16:00:40.308000088,35651584.0,1389728563.2,6.34320000000298,1.1679999995976686,35651584.0,11914514432.0,100000000000.0,1.2,1392649719.6,87
28,2021-03-01 16:00:55.308000088,35651584.0,1436155904.0000002,6.592799999983982,1.3139999985694883,35861299.2,11914563584.0,100000000000.0,1.2,1440431661.2,87
29,2021-03-01 16:01:10.308000088,35651584.0,1416839987.2,6.533600000012664,1.2279999993741508,34603008.0,11915919360.0,100000000000.0,0.8,1419703365.8,87
30,2021-03-01 16:01:25.308000088,35651584.0,1436653977.6,6.387199999997393,1.47799999974668,35651584.0,11950977024.0,100000000000.0,1.0,1439315407.6,87
31,2021-03-01 16:01:40.308000088,6291456.0,1455921561.6,6.446399999991992,1.1700000006705524,6291456.0,11951046656.0,100000000000.0,1.2,1458581580.2,87
32,2021-03-01 16:01:55.308000088,6291456.0,1399062528.0,6.468800000008197,1.3500000011175872,6291456.0,11952545792.0,100000000000.0,1.0,1401765169.8,87
33,2021-03-01 16:02:10.308000088,6291456.0,1351666892.7999995,6.2519999999785805,1.3300000011920925,6291456.0,11932168192.0,100000000000.0,0.4,1354544241.4,87
