,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 03:30:28.788000107,134217728.0,891289.6000000002,1.1023999999975789,0.5720000006258484,134217728.0,12031913984.0,100000000000.0,0.8,1091683.2,67
1,2021-03-01 03:30:43.788000107,134427443.2,1318950502.4,6.242399999964983,1.2559999991208315,135266304.0,12033380352.0,100000000000.0,1.0,1321639035.4,67
2,2021-03-01 03:30:58.788000107,19922944.0,1155006464.0,5.712800000025891,1.0519999999552967,20132659.2,12033388544.0,100000000000.0,0.8,1157328462.2,67
3,2021-03-01 03:31:13.788000107,19922944.0,1174772121.6,5.719200000003911,1.104000000283122,19713228.8,12055191552.0,100000000000.0,1.0,1176021261.2,67
4,2021-03-01 03:31:28.788000107,19922944.0,1170210816.0,5.596799999964423,1.0539999995380642,19713228.8,12056375296.0,100000000000.0,1.2,1172756723.4,67
5,2021-03-01 03:31:43.788000107,19922944.0,1202564300.8,5.747200000006705,1.269999998435378,19922944.0,12057677824.0,100000000000.0,1.2,1204416243.4,67
6,2021-03-01 03:31:58.788000107,69206016.0,1177865420.8000002,5.876000000000932,1.3020000007003545,68996300.80000001,12058939392.0,100000000000.0,1.2,1179935108.4,67
7,2021-03-01 03:32:13.788000107,69206016.0,1188482252.8000002,5.787199999997393,1.3759999997913837,68996300.8,12060463104.0,100000000000.0,1.4,1190947862.8,67
8,2021-03-01 03:32:28.788000107,69206016.0,1587963494.4,6.80319999998901,1.4339999996125696,68367155.19999999,12064182272.0,100000000000.0,1.2,1591254091.2,67
9,2021-03-01 03:32:43.788000107,69206016.0,1504287129.6,6.6207999999634914,1.3540000010281803,69835161.60000001,12042924032.0,100000000000.0,2.8,1507350474.8,67
10,2021-03-01 03:32:58.788000107,158334976.0,1502137548.8,6.937599999969826,1.3260000005364418,158964121.60000002,12043304960.0,100000000000.0,2.4,1505393410.8,67
11,2021-03-01 03:33:13.788000107,158334976.00000003,1568250265.6,6.848000000021421,1.378000000491738,158544691.20000002,12032946176.0,100000000000.0,1.6,1571692789.4,67
12,2021-03-01 03:33:28.788000107,158334976.00000003,1516584140.8,6.747199999983423,1.3600000005215405,157915545.60000002,12034158592.0,100000000000.0,1.0,1519757587.8,67
13,2021-03-01 03:33:43.788000107,158334976.0,1509320294.4,6.889600000041537,1.3739999990910292,158754406.4,12035653632.0,100000000000.0,0.8,1512703419.6,67
14,2021-03-01 03:33:58.788000107,208037478.40000004,1516293324.8000002,6.925600000005216,1.4040000006556508,207408332.8,12035592192.0,100000000000.0,1.4,1519500083.0,67
15,2021-03-01 03:34:13.788000107,207618048.0,1507249356.8,6.813599999970756,1.5059999994933608,207827763.2,12035706880.0,100000000000.0,1.2,1510715437.8,67
16,2021-03-01 03:34:28.788000107,207618048.0,1520304128.0,6.878400000021792,1.6060000006109478,207618048.0,12058705920.0,100000000000.0,1.0,1523728264.8,67
17,2021-03-01 03:34:43.788000107,207932620.8,1600974028.8,6.9208000000100585,1.6979999992996455,208247193.6,12059000832.0,100000000000.0,0.8,1604653650.0,67
