,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-02-27 10:41:18.217999935,202597990.39999995,950272.0,1.6055999999865889,0.4699999995529651,134217728.0,11951611904.0,100000000000.0,1.0,1157954.6,29
1,2021-02-27 10:41:33.217999935,202375168.0,1271345971.1999998,6.12160000000149,1.4100000001490112,136105164.79999998,11973820416.0,100000000000.0,1.6,1273680410.0,29
2,2021-02-27 10:41:48.217999935,202611097.6,1140431257.6,5.907200000039303,1.3439999997615817,134008012.8,11961077760.0,100000000000.0,1.2,1142705327.4,29
3,2021-02-27 10:42:03.217999935,308910489.6,1174509977.6,6.112799999979326,1.5259999997913836,133588582.4,11980771328.0,100000000000.0,0.8,1177393567.8,29
4,2021-02-27 10:42:18.217999935,195061350.4,1193305702.4,6.267199999978764,1.2400000005960459,19922944.0,11965599744.0,100000000000.0,0.8,1195871628.6,29
5,2021-02-27 10:42:33.217999935,195035136.00000003,1173907046.4,6.178400000045077,1.2119999993592498,20132659.2,11965652992.0,100000000000.0,0.8,1176311350.6,29
6,2021-02-27 10:42:48.217999935,195061350.4,1184078233.6,6.139999999990687,1.1060000009834767,19922944.0,11966185472.0,100000000000.0,1.0,1186985629.4,29
7,2021-02-27 10:43:03.217999935,128974848.0,1143000268.8,5.933600000012666,1.1319999996572736,19922944.0,11986333696.0,100000000000.0,0.8,1145218578.8,29
8,2021-02-27 10:43:18.217999935,178284134.4,1527617945.6,6.915199999976903,1.292000000178814,69625446.39999999,11943002112.0,100000000000.0,1.0,1529884446.8,29
9,2021-02-27 10:43:33.217999935,178257920.0,1531628748.8000002,6.967200000002048,1.388000000268221,68996300.8,11943010304.0,100000000000.0,0.8,1534812246.8,29
10,2021-02-27 10:43:48.217999935,178388992.0,1583195750.4,6.971999999997204,1.3399999998509882,69415731.2,11964203008.0,100000000000.0,1.2,1586237944.4,29
11,2021-02-27 10:44:03.217999935,301989888.0,1521562419.2,6.999999999976717,1.5259999997913838,69625446.39999999,11984437248.0,100000000000.0,1.2,1524498388.6,29
12,2021-02-27 10:44:18.217999935,391564492.8,1549303807.9999998,6.972799999988638,1.5699999988079072,155398963.2,11965165568.0,100000000000.0,1.2,1552585289.2,29
13,2021-02-27 10:44:33.217999935,391118848.0,1524419788.8000002,7.187199999997393,1.6579999990761278,159383552.0,11944374272.0,100000000000.0,0.8,1527286163.2,29
14,2021-02-27 10:44:48.217999935,392193638.4,1536336691.2,7.0855999999912465,1.4639999996870758,158557798.4,11947569152.0,100000000000.0,1.2,1538744970.0,29
15,2021-02-27 10:45:03.217999935,362597580.8,1529033523.1999998,7.103200000058861,1.5800000000745058,159698124.8,11963211776.0,100000000000.0,1.2,1531781791.8,29
