,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 11:32:19.035000086,134217728.0,946176.0,1.1008000000147151,0.4700000006705524,134217728.0,11874680832.0,100000000000.0,1.2,1135752.8,79
1,2021-03-01 11:32:34.035000086,134217728.0,1325412352.0000002,6.1344000000040975,1.2499999996274709,134427443.2,11896836096.0,100000000000.0,1.0,1328077370.6,79
2,2021-03-01 11:32:49.035000086,134112870.4,1169162240.0,5.823999999975785,1.1300000015646217,132435148.8,11897917440.0,100000000000.0,1.2,1171601971.6,79
3,2021-03-01 11:33:04.035000086,19922944.0,1174641049.6,5.8583999999566005,1.1479999996721746,20342374.4,11918639104.0,100000000000.0,1.2,1176401396.0,79
4,2021-03-01 11:33:19.035000086,19922944.0,1145202278.4,5.636000000033528,1.0339999999850988,19922944.0,11900481536.0,100000000000.0,1.2,1147725376.0,79
5,2021-03-01 11:33:34.035000086,19922944.0,1208903270.4,5.846399999968708,1.2160000003874298,20132659.2,11901693952.0,100000000000.0,1.0,1211754215.8,79
6,2021-03-01 11:33:49.035000086,19922944.0,1197712179.1999998,5.548000000021419,1.222000000625849,19713228.8,11902877696.0,100000000000.0,1.0,1200244216.0,79
7,2021-03-01 11:34:04.035000086,69415731.2,1200619520.0,6.08719999997411,1.4000000003725293,68996300.80000001,11889197056.0,100000000000.0,0.8,1202946864.4,79
8,2021-03-01 11:34:19.035000086,69206016.0,1524970291.2,6.936000000010242,1.408000000566244,68786585.60000001,11877634048.0,100000000000.0,1.2,1527865716.4,79
9,2021-03-01 11:34:34.035000086,69206016.0,1536819200.0,6.730399999977091,1.3979999992996457,68996300.8,11875123200.0,100000000000.0,0.8,1539833219.2,79
10,2021-03-01 11:34:49.035000086,69206016.0,1534407475.2,6.756000000028871,1.2560000006109475,69415731.19999999,11875835904.0,100000000000.0,1.0,1537359951.2,79
11,2021-03-01 11:35:04.035000086,158334976.0,1559284940.7999995,6.74639999999199,1.3879999998956922,159173836.8,11894358016.0,100000000000.0,1.2,1562578272.6,79
12,2021-03-01 11:35:19.035000086,158334976.0,1529662668.7999995,6.86319999997504,1.3139999996870748,158125260.8,11878924288.0,100000000000.0,1.4,1532691629.0,79
13,2021-03-01 11:35:34.035000086,158334976.00000003,1487223193.6,6.545599999977275,1.319999999180436,157915545.60000002,11880321024.0,100000000000.0,1.0,1489352591.4,79
14,2021-03-01 11:35:49.035000086,158334976.00000003,1507956326.4,6.7311999999685215,1.3279999990016225,158334976.00000003,11881488384.0,100000000000.0,1.0,1511551998.2,79
15,2021-03-01 11:36:04.035000086,207618048.0,1521955635.2,6.973600000003352,1.5680000003427268,208037478.40000004,11921072128.0,100000000000.0,0.8,1524343563.8,79
16,2021-03-01 11:36:19.035000086,207722905.6,1439327846.4,6.905599999963306,1.4940000001341105,207722905.6,11904823296.0,100000000000.0,1.6,1442238520.4,79
17,2021-03-01 11:36:34.035000086,207827763.2,1471466700.8,6.813600000017322,1.5860000014305116,207408332.8,11906351104.0,100000000000.0,0.8,1474496284.0,79
18,2021-03-01 11:36:49.035000086,207827763.2,1468706816.0000002,6.747199999983423,1.4319999985396858,206988902.4,11900846080.0,100000000000.0,0.8,1473325639.2,79
19,2021-03-01 11:37:04.035000086,8388608.0,1461399552.0,6.548800000059417,1.3259999986737971,8388608.0,11898462208.0,100000000000.0,1.6,1464919536.2,79
