,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers,CPU_count,Memory_total,Storage_count
0,2021-03-03 11:00:33.269999981,134224281.6,940441.6,1.1135999999940396,0.6120000001043081,134224281.6,11960758272.0,100000000000.0,1.2,1119167.2,14,16.0,34359740000.0,8.0
1,2021-03-03 11:00:48.269999981,134217728.0,908771328.0,4.36720000002533,1.0619999989867213,134217728.0,11960594432.0,100000000000.0,2.2,910877143.2,14,16.0,34359740000.0,8.0
2,2021-03-03 11:01:03.269999981,134230835.2,884526284.8,5.397600000002423,1.1980000011622909,134021120.0,11981881344.0,100000000000.0,2.0,886172400.2,14,16.0,34359740000.0,8.0
3,2021-03-03 11:01:18.269999981,19922944.0,846858649.5999999,4.028799999970942,0.9500000011175872,19922944.0,11960504320.0,100000000000.0,1.8,849003226.8,14,16.0,34359740000.0,8.0
4,2021-03-03 11:01:33.269999981,19936051.2,945736908.8,4.310399999981746,1.0800000008195638,19936051.2,11960492032.0,100000000000.0,1.8,948418927.0,14,16.0,34359740000.0,8.0
5,2021-03-03 11:01:48.269999981,19922944.0,864206848.0,3.736000000033528,0.9379999995231628,19922944.0,11960496128.0,100000000000.0,2.2,866234997.6,14,16.0,34359740000.0,8.0
6,2021-03-03 11:02:03.269999981,19936051.2,892259532.8,4.422400000016205,1.2439999986439942,19936051.2,11994783744.0,100000000000.0,2.2,894210603.6,14,16.0,34359740000.0,8.0
7,2021-03-03 11:02:18.269999981,69415731.2,868852531.2,4.066399999964052,1.1600000005215412,69206016.0,11978903552.0,100000000000.0,2.2,870638581.0,14,16.0,34359740000.0,8.0
8,2021-03-03 11:02:33.269999981,69219123.2,905559244.8,4.1088000000454485,1.3500000007450583,69114265.60000001,11980939264.0,100000000000.0,1.8,907619748.6,14,16.0,34359740000.0,8.0
9,2021-03-03 11:02:48.269999981,69415731.2,921170739.2,4.769599999999628,1.1620000012218952,69206016.0,11964416000.0,100000000000.0,1.4,923688313.2,14,16.0,34359740000.0,8.0
10,2021-03-03 11:03:03.269999981,69219123.2,1276090777.6,6.5839999999851,1.4119999986141916,69219123.2,11980533760.0,100000000000.0,1.6,1278675534.6,14,16.0,34359740000.0,8.0
11,2021-03-03 11:03:18.269999981,158754406.4,1238606643.2,6.3055999999865895,1.347999999299646,157915545.60000002,11983282176.0,100000000000.0,2.2,1239798451.6,14,16.0,34359740000.0,8.0
12,2021-03-03 11:03:33.269999981,158348083.20000002,1275671347.2,6.720800000010059,1.359999999776483,154782924.8,11984982016.0,100000000000.0,2.4,1278739033.8,14,16.0,34359740000.0,8.0
