,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 03:04:51.655999899,134217728.0,471859.2,1.0855999999912456,0.5660000000149011,134217728.0,12044271616.0,100000000000.0,0.8,701175.8,66
1,2021-03-01 03:05:06.655999899,134112870.4,1243820851.2,6.075199999986218,1.2439999997615814,134637158.39999998,12021407744.0,100000000000.0,1.0,1246212523.6,66
2,2021-03-01 03:05:21.655999899,19713228.8,1171809894.4,5.719200000003911,1.2219999983906746,54945382.40000001,12040679424.0,100000000000.0,0.8,1174272675.2,66
3,2021-03-01 03:05:36.655999899,19922944.0,1214067507.2,5.8831999999471005,1.0800000000745065,19922944.0,12062580736.0,100000000000.0,0.8,1216401696.8,66
4,2021-03-01 03:05:51.655999899,19818086.399999995,1171180748.8,5.8599999999627475,1.2559999998658893,19922944.0,12062826496.0,100000000000.0,1.0,1173602103.0,66
5,2021-03-01 03:06:06.655999899,19922944.0,1178191462.4,5.692799999983982,1.315999999642372,19922944.0,12058955776.0,100000000000.0,1.2,1180707378.2,66
6,2021-03-01 03:06:21.655999899,69206016.0,1205128396.8,6.078399999951944,1.443999999761581,53477375.99999999,12039540736.0,100000000000.0,0.8,1207869837.8,66
7,2021-03-01 03:06:36.655999899,69206016.0,1037696204.8,5.3967999999877065,1.1060000009834767,68996300.80000001,12021964800.0,100000000000.0,1.0,1039961312.0,66
8,2021-03-01 03:06:51.655999899,69101158.4,1528928665.6,6.753599999961443,1.4159999992698429,69206016.0,12022374400.0,100000000000.0,1.0,1530376002.8,66
9,2021-03-01 03:07:06.655999899,69206016.0,1482948607.9999998,6.7159999999916185,1.307999999448657,70044876.8,12022718464.0,100000000000.0,0.8,1486277280.8,66
10,2021-03-01 03:07:21.655999899,157915545.60000002,1496003379.2,6.8391999999526885,1.3960000008344648,129603993.6,12045508608.0,100000000000.0,1.2,1498622203.6,66
11,2021-03-01 03:07:36.655999899,158334976.0,1503553126.4,6.742400000011549,1.322000001370907,158964121.60000002,12046733312.0,100000000000.0,1.8,1506083334.4,66
12,2021-03-01 03:07:51.655999899,158125260.8,1494010265.6,6.847200000006707,1.403999999538064,158334976.00000003,12047568896.0,100000000000.0,0.8,1495043854.8,66
13,2021-03-01 03:08:06.655999899,158334976.00000003,1499778252.8000002,6.820800000010058,1.3779999997466803,157810688.0,12048805888.0,100000000000.0,0.8,1504029383.4,66
14,2021-03-01 03:08:21.655999899,207198617.6,1573360435.2,6.9959999999962745,1.6259999997913837,192413696.0,12029034496.0,100000000000.0,1.2,1578397590.6,66
15,2021-03-01 03:08:36.655999899,207618048.0,1526543155.2,6.918400000035763,1.5599999997764826,208666624.0,12021469184.0,100000000000.0,1.2,1529752959.0,66
16,2021-03-01 03:08:51.655999899,207513190.4,1473957068.8,6.930400000000372,1.7139999996870758,207618048.0,12021669888.0,100000000000.0,1.8,1476854412.0,66
17,2021-03-01 03:09:06.655999899,207408332.8,1499778252.8,6.955999999982304,1.5039999999105933,207198617.6,12023435264.0,100000000000.0,1.2,1502613145.8,66
18,2021-03-01 03:09:21.655999899,8178892.8,1437210214.4,6.345599999977276,1.3260000001639132,71093452.8,12023242752.0,100000000000.0,0.8,1439795314.2,66
19,2021-03-01 03:09:36.655999899,8388608.0,1456472063.9999998,6.6712000000290566,1.1499999992549421,8388608.0,12021694464.0,100000000000.0,0.8,1459289566.4,66
20,2021-03-01 03:09:51.655999899,8178892.8,1432433459.2000005,6.575200000032782,1.2299999993294477,8388608.0,12022910976.0,100000000000.0,1.0,1435266133.6,66
21,2021-03-01 03:10:06.655999899,8388608.0,1349936742.4,6.2200000000186275,1.2219999995082615,8388608.0,12027518976.0,100000000000.0,0.8,1352002604.6,66
22,2021-03-01 03:10:21.655999899,150785228.8,1412929945.6,6.739999999967402,1.369999999925494,106325606.4,12028358656.0,100000000000.0,2.0,1415932222.6,66
