,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-02 09:53:17.418999910,134427443.2,940441.6,1.1128000000026077,0.4980000011622905,134217728.0,11927150592.0,100000000000.0,1.2,1166392.8,5
1,2021-03-02 09:53:32.418999910,134217728.0,329669836.8,2.504000000003725,0.7259999994188544,134217728.0,11928502272.0,100000000000.0,1.0,330598036.4,5
2,2021-03-02 09:53:47.418999910,19922944.0,356224204.8,1.9143999999854715,0.5839999999850989,19922944.0,11929661440.0,100000000000.0,0.8,357128834.6,5
3,2021-03-02 09:54:02.418999910,19922944.0,326077644.79999995,1.707200000016019,0.8779999993741512,19922944.0,11949133824.0,100000000000.0,1.0,325210285.0,5
4,2021-03-02 09:54:17.418999910,19922944.0,293627494.40000004,1.673600000049919,0.7140000000596046,19922944.0,11927887872.0,100000000000.0,1.0,294550662.0,5
5,2021-03-02 09:54:32.418999910,19922944.0,328468889.6,1.7104000000050297,0.8660000018775462,19922944.0,11927638016.0,100000000000.0,1.2,329264639.8,5
6,2021-03-02 09:54:47.418999910,69415731.19999999,354106572.8,2.2407999999821184,0.7279999997466801,69206016.00000001,11930599424.0,100000000000.0,1.4,355058109.4,5
7,2021-03-02 09:55:02.418999910,69206016.0,341261516.8,2.2063999999780206,0.762000000849366,69206015.99999999,11924819968.0,100000000000.0,1.2,342198668.0,5
8,2021-03-02 09:55:17.418999910,69415731.19999999,325008588.79999995,2.4223999999929218,0.6439999993890525,69206016.00000001,11933650944.0,100000000000.0,1.6,325967119.0,5
9,2021-03-02 09:55:32.418999910,69206016.0,345822822.4,2.0704000000143425,0.7020000007003547,69206015.99999999,11935043584.0,100000000000.0,1.0,348317838.6,5
10,2021-03-02 09:55:47.418999910,158544691.20000002,345977651.20000005,2.7975999999791386,0.6999999996274708,158334976.00000003,11931308032.0,100000000000.0,0.8,346873360.4,5
11,2021-03-02 09:56:02.418999910,158125260.8,349175808.00000006,2.7272000000113623,0.8059999991208312,158334976.00000003,11950567424.0,100000000000.0,1.0,350179379.0,5
12,2021-03-02 09:56:17.418999910,158334976.00000003,344165580.8,2.7544000000227244,0.7219999998807904,158334976.0,11933687808.0,100000000000.0,1.0,345142690.0,5
13,2021-03-02 09:56:32.418999910,158125260.8,300177817.6,2.568800000031479,0.8520000010728835,158334976.0,11934965760.0,100000000000.0,1.0,301035453.2,5
14,2021-03-02 09:56:47.418999910,207827763.2,350745395.20000005,3.4247999999905003,0.9699999991804362,207755673.6,11915575296.0,100000000000.0,1.0,351777779.4,5
15,2021-03-02 09:57:02.418999910,207618048.0,339604275.2,3.3224000000162053,1.1159999992698433,207513190.4,11933945856.0,100000000000.0,1.0,340818000.8,5
