,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 03:56:33.750,134217728.0,943718.4,1.1016000000294297,1.0440000005066394,134217728.0,12069089280.0,100000000000.0,0.8,1148956.8,68
1,2021-03-01 03:56:48.750,134440550.4,1357460275.1999998,5.921599999978207,1.2199999991804362,134125977.6,12069072896.0,100000000000.0,1.4,1360278263.2,68
2,2021-03-01 03:57:03.750,134217728.0,1144022630.4,5.992800000030547,1.2539999999105933,134008012.8,12087189504.0,100000000000.0,1.2,1146580763.0,68
3,2021-03-01 03:57:18.750,26017792.0,1177498419.1999998,6.011999999987893,1.079999999701977,19936051.200000007,12070440960.0,100000000000.0,1.2,1179977983.2,68
4,2021-03-01 03:57:33.750,19922944.0,1175925555.2,5.8183999999891975,1.2139999993145465,20132659.2,12093763584.0,100000000000.0,1.2,1178268725.8,68
5,2021-03-01 03:57:48.750,19936051.2,1217029734.4,5.8823999999789525,1.2499999992549418,20145766.4,12095086592.0,100000000000.0,1.0,1219910097.6,68
6,2021-03-01 03:58:03.750,19922944.0,1214493491.1999998,5.550399999995715,1.3660000011324878,19922944.0,12114796544.0,100000000000.0,1.0,1217485740.6,68
7,2021-03-01 03:58:18.750,66283110.4,1190972620.8,5.887999999988824,1.1980000007897618,68380262.39999999,12068917248.0,100000000000.0,1.0,1193520466.4,68
8,2021-03-01 03:58:33.750,69206016.0,1506204876.8,6.7343999999808135,1.3780000001192092,69415731.19999999,12067561472.0,100000000000.0,1.0,1508853112.6,68
9,2021-03-01 03:58:48.750,69428838.39999999,1583245721.6,6.696800000034274,1.262000000104308,69009408.00000001,12067934208.0,100000000000.0,0.8,1586110979.0,68
10,2021-03-01 03:59:03.750,69206016.0,1524105216.0,6.636000000056809,1.330000000447035,69835161.60000001,12085669888.0,100000000000.0,0.8,1525825611.6,68
11,2021-03-01 03:59:18.750,153105203.20000002,1537081344.0,6.778399999975227,1.3379999998956922,158557798.4,12069728256.0,100000000000.0,1.2,1540240443.8,68
12,2021-03-01 03:59:33.750,158334976.0,1526621798.4,6.790400000056253,1.3759999997913834,160851558.39999998,12067831808.0,100000000000.0,1.4,1529825141.4,68
13,2021-03-01 03:59:48.750,158557798.4,1557921792.0,6.9703999999677775,1.3359999995678662,158138368.0,12067819520.0,100000000000.0,1.2,1561375342.2,68
14,2021-03-01 04:00:03.750,158544691.20000002,1512046592.0,6.864000000013039,1.5340000003576284,158964121.6,12087779328.0,100000000000.0,0.8,1515220186.8,68
15,2021-03-01 04:00:18.750,206582579.2,1565977804.8,6.9600000000093125,1.5599999994039533,206792294.40000004,11938308096.0,100000000000.0,0.8,1568864139.2,68
16,2021-03-01 04:00:33.750,207408332.8,1493381939.2,6.85999999998603,1.670000000298023,207932620.8,11938537472.0,100000000000.0,0.8,1496240399.8,68
