,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-02-27 15:16:19.043999910,245786214.4,924057.6,1.868800000008196,0.5039999995380642,134217728.0,12004519936.0,100000000000.0,1.0,1131801.4,40
1,2021-02-27 15:16:34.043999910,245366784.00000003,1314519449.6,6.168800000008195,1.3119999993592495,134427443.2,12026757120.0,100000000000.0,4.0,1317732126.2,40
2,2021-02-27 15:16:49.043999910,245891072.00000003,1157837619.2,6.1671999999787666,1.1659999996423722,134637158.4,12020969472.0,100000000000.0,1.0,1158426695.6,40
3,2021-02-27 15:17:04.043999910,744698675.2,1163001036.8,7.209600000013598,1.5080000001937153,134532300.79999998,12040196096.0,100000000000.0,1.0,1165026860.4,40
4,2021-02-27 15:17:19.043999910,841062809.6,1158676480.0,7.586400000029242,2.5759999997913843,19922944.0,12030988288.0,100000000000.0,1.0,1161030082.4,40
5,2021-02-27 15:17:34.043999910,838860800.0,1230897152.0,7.600799999968149,1.5580000005662438,19922944.0,12004806656.0,100000000000.0,0.8,1233317760.0,40
6,2021-02-27 15:17:49.043999910,839280230.4,1209244057.6,7.61679999998305,1.3640000011771918,19922944.0,12009865216.0,100000000000.0,1.2,1212951322.2,40
7,2021-02-27 15:18:04.043999910,378116505.6,1196582502.4,6.5599999999860295,1.3260000001639125,19922944.0,12026044416.0,100000000000.0,1.0,1199008955.4,40
8,2021-02-27 15:18:19.043999910,230686720.0,1518940979.1999998,7.049600000027567,1.2760000005364416,69835161.6,12009005056.0,100000000000.0,0.8,1522066787.8,40
9,2021-02-27 15:18:34.043999910,230686720.0,1558655795.1999998,6.906399999978022,1.3980000000447033,69206016.0,12010315776.0,100000000000.0,0.8,1561716558.2,40
10,2021-02-27 15:18:49.043999910,230791577.6,1574782566.4,6.828799999994227,1.3020000003278256,69206016.0,12000178176.0,100000000000.0,1.0,1578953377.8,40
