,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers,CPU_count,Memory_total,Storage_count
0,2021-03-03 08:47:49.951999903,65640857.6,914227.2,0.6192000000039115,0.5060000002384188,19922944.0,11938361344.0,100000000000.0,1.4,1058905.6,10,16.0,34359740000.0,8.0
1,2021-03-03 08:48:04.951999903,19922944.0,665557401.6,3.2344000000506634,1.0039999999105929,19922944.0,11955548160.0,100000000000.0,1.4,667080794.4,10,16.0,34359740000.0,8.0
2,2021-03-03 08:48:19.951999903,19922944.0,665108479.9999999,2.447999999998137,0.7979999996721745,19922944.0,11938902016.0,100000000000.0,5.8,666954241.4,10,16.0,34359740000.0,8.0
3,2021-03-03 08:48:34.951999903,19922944.0,584761344.0,2.8767999999923632,0.8300000008195638,19922944.0,11929477120.0,100000000000.0,1.8,586072871.8,10,16.0,34359740000.0,8.0
4,2021-03-03 08:48:49.951999903,49283072.0,593703731.1999999,3.101599999982864,0.8059999998658894,68996300.8,11929399296.0,100000000000.0,2.2,595211855.2,10,16.0,34359740000.0,8.0
5,2021-03-03 08:49:04.951999903,68996300.8,612656742.4,4.114399999985472,0.9299999993294475,69206016.0,11944210432.0,100000000000.0,1.8,614077185.8,10,16.0,34359740000.0,8.0
6,2021-03-03 08:49:19.951999903,69415731.2,605712384.0,2.771200000029057,0.8159999996423722,69206016.0,11927240704.0,100000000000.0,1.2,607143351.4,10,16.0,34359740000.0,8.0
7,2021-03-03 08:49:34.951999903,69206016.0,674024652.8,3.762400000030176,1.0879999998956915,69415731.2,11928502272.0,100000000000.0,1.2,675548543.4,10,16.0,34359740000.0,8.0
8,2021-03-03 08:49:49.951999903,121844531.2,616012185.6,3.823200000077486,1.0759999997913838,157705830.4,11929853952.0,100000000000.0,1.4,617264770.2,10,16.0,34359740000.0,8.0
9,2021-03-03 08:50:04.951999903,158334976.00000003,663325900.8000001,3.739199999952689,1.2820000000298024,158859264.0,11949359104.0,100000000000.0,1.6,665993031.0,10,16.0,34359740000.0,8.0
10,2021-03-03 08:50:19.951999903,158754406.4,635830272.0,3.668000000016764,1.0539999999105931,158020403.20000002,11938873344.0,100000000000.0,2.0,637261742.2,10,16.0,34359740000.0,8.0
11,2021-03-03 08:50:34.951999903,158649548.8,639193088.0,3.9416000000434,1.0380000002682208,158334976.00000003,11937529856.0,100000000000.0,1.8,640630730.6,10,16.0,34359740000.0,8.0
12,2021-03-03 08:50:49.951999903,187695104.0,602330726.4,3.5432000000029804,0.9299999997019768,207198617.6,11942457344.0,100000000000.0,1.4,603839548.8,10,16.0,34359740000.0,8.0
13,2021-03-03 08:51:04.951999903,199544012.8,585655091.1999999,3.714399999985471,1.0899999994784593,207618048.0,11951386624.0,100000000000.0,1.6,587198817.8,10,16.0,34359740000.0,8.0
14,2021-03-03 08:51:19.951999903,211392921.6,911102771.2,5.7911999999778345,1.146000000834465,207618048.0,11933302784.0,100000000000.0,1.8,913246928.6,10,16.0,34359740000.0,8.0
15,2021-03-03 08:51:34.951999903,207618048.0,884578713.5999998,6.112800000002607,1.1940000008791685,208037478.40000004,11933040640.0,100000000000.0,1.8,886718810.2,10,16.0,34359740000.0,8.0
16,2021-03-03 08:51:49.951999903,101816729.6,993398784.0,5.8831999999471005,1.1040000010281803,10485760.000000002,11933335552.0,100000000000.0,1.4,995817670.8,10,16.0,34359740000.0,8.0
17,2021-03-03 08:52:04.951999903,8388608.0,937636659.2000002,5.6671999999787666,1.1960000000894069,8388608.0,11973881856.0,100000000000.0,1.6,939751996.4,10,16.0,34359740000.0,8.0
18,2021-03-03 08:52:19.951999903,8388608.0,904393523.2,5.497600000025704,1.142000000178814,8388608.0,11956551680.0,100000000000.0,2.4,906670472.2,10,16.0,34359740000.0,8.0
19,2021-03-03 08:52:34.951999903,8388608.0,910557184.0,5.5200000000186265,1.2720000002533198,8388608.0,11957690368.0,100000000000.0,1.6,912576660.2,10,16.0,34359740000.0,8.0
20,2021-03-03 08:52:49.951999903,93323264.0,859572633.5999999,5.371199999959209,1.112000000849366,150365798.4,11962413056.0,100000000000.0,1.6,861673388.8,10,16.0,34359740000.0,8.0
21,2021-03-03 08:53:04.951999903,150994944.0,915380633.6,5.9888000000268224,1.2460000008344656,151099801.6,11947970560.0,100000000000.0,1.6,917575422.6,10,16.0,34359740000.0,8.0
22,2021-03-03 08:53:19.951999903,151099801.6,873434316.8,5.567999999946914,1.0780000001192094,156971827.2,11950940160.0,100000000000.0,1.8,876302603.8,10,16.0,34359740000.0,8.0
23,2021-03-03 08:53:34.951999903,150785228.8,882796134.4000002,5.841599999996832,1.1279999997466799,148478361.6,11952283648.0,100000000000.0,2.0,885422996.6,10,16.0,34359740000.0,8.0
24,2021-03-03 08:53:49.951999903,79691776.0,876769280.0,5.505600000033156,1.031999999657273,39007027.2,11953852416.0,100000000000.0,2.2,879471920.6,10,16.0,34359740000.0,8.0
25,2021-03-03 08:54:04.951999903,38797312.00000001,886230220.8000002,5.625599999981934,1.085999999940395,38797312.00000001,11950325760.0,100000000000.0,2.2,888168006.6,10,16.0,34359740000.0,8.0
26,2021-03-03 08:54:19.951999903,38797312.00000001,876659507.2,5.503200000012293,0.9740000009536742,38797312.00000001,11933540352.0,100000000000.0,1.4,878544095.2,10,16.0,34359740000.0,8.0
27,2021-03-03 08:54:34.951999903,38797312.0,923009024.0,5.760800000000745,1.2520000010728831,38797312.0,11956002816.0,100000000000.0,1.2,924744532.6,10,16.0,34359740000.0,8.0
28,2021-03-03 08:54:49.951999903,57881395.2,891134771.2,5.641600000020118,1.1520000018179417,69625446.39999999,11957293056.0,100000000000.0,1.6,893583469.2,10,16.0,34359740000.0,8.0
29,2021-03-03 08:55:04.951999903,69206016.0,906205593.6,5.771200000029057,1.3820000007748603,69206015.99999999,11971272704.0,100000000000.0,2.6,908027337.2,10,16.0,34359740000.0,8.0
30,2021-03-03 08:55:19.951999903,69206016.0,881901568.0,5.475200000009498,1.1639999989420176,69206016.00000001,11958759424.0,100000000000.0,1.8,883225963.4,10,16.0,34359740000.0,8.0
31,2021-03-03 08:55:34.951999903,69206016.0,869138432.0000001,5.568000000016763,1.1300000000745056,67738009.60000001,11957567488.0,100000000000.0,1.6,871081933.6,10,16.0,34359740000.0,8.0
32,2021-03-03 08:55:49.951999903,68786585.6,833638400.0,5.494399999966844,0.9859999991953374,68786585.60000001,11958513664.0,100000000000.0,2.0,835657790.6,10,16.0,34359740000.0,8.0
33,2021-03-03 08:56:04.951999903,70149734.4,929970585.6,5.7615999999921765,1.1139999985694886,69415731.2,11978047488.0,100000000000.0,2.0,932541303.0,10,16.0,34359740000.0,8.0
34,2021-03-03 08:56:19.951999903,69206016.0,816840703.9999999,5.402400000020862,0.9600000016391278,69206016.0,11940032512.0,100000000000.0,2.2,817601722.4,10,16.0,34359740000.0,8.0
35,2021-03-03 08:56:34.951999903,69206016.0,807615692.8,5.216800000006333,1.0099999997764824,69206016.00000001,11955908608.0,100000000000.0,2.0,809443599.0,10,16.0,34359740000.0,8.0
36,2021-03-03 08:56:49.951999903,110415052.8,840119091.2,5.644799999985844,1.012000000476837,138621747.2,11955908608.0,100000000000.0,2.6,842788242.8,10,16.0,34359740000.0,8.0
37,2021-03-03 08:57:04.951999903,139460608.0,850968576.0,5.592000000015832,1.299999999254942,139460608.0,11973767168.0,100000000000.0,1.6,852890002.2,10,16.0,34359740000.0,8.0
38,2021-03-03 08:57:19.951999903,139670323.20000002,863056691.2,5.8168000000063325,1.2400000002235176,139460608.0,11956076544.0,100000000000.0,2.2,865154534.8,10,16.0,34359740000.0,8.0
39,2021-03-03 08:57:34.951999903,139460608.0,838417612.8,5.580800000019371,1.3339999999850989,139460608.0,11957415936.0,100000000000.0,1.6,840296935.2,10,16.0,34359740000.0,8.0
40,2021-03-03 08:57:49.951999903,100243865.6,811257036.8000001,5.580800000019371,1.0980000004172323,71722598.4,11961262080.0,100000000000.0,2.2,812992425.4,10,16.0,34359740000.0,8.0
41,2021-03-03 08:58:04.951999903,70254592.0,859068825.6,5.595200000028125,1.1480000011622906,70149734.4,11957956608.0,100000000000.0,2.2,860879392.4,10,16.0,34359740000.0,8.0
42,2021-03-03 08:58:19.951999903,70254592.0,861981900.8,5.560800000024027,0.9980000000447036,70254592.0,11940364288.0,100000000000.0,1.4,864258491.2,10,16.0,34359740000.0,8.0
43,2021-03-03 08:58:34.951999903,70254592.0,853359820.8000001,5.4384000000311055,1.0700000002980232,70359449.60000001,11941797888.0,100000000000.0,1.6,855326724.4,10,16.0,34359740000.0,8.0
44,2021-03-03 08:58:49.951999903,49702502.4,831573196.8,5.543999999994413,0.9680000007152558,35651584.0,11942916096.0,100000000000.0,3.2,833432528.2,10,16.0,34359740000.0,8.0
45,2021-03-03 08:59:04.951999903,35441868.800000004,824439603.1999999,5.1983999999705715,1.041999999433756,35651584.0,11961585664.0,100000000000.0,1.8,826776778.4,10,16.0,34359740000.0,8.0
46,2021-03-03 08:59:19.951999903,35861299.2,886230220.8,5.479199999989941,0.949999999254942,35651584.0,11935166464.0,100000000000.0,2.0,888009422.8,10,16.0,34359740000.0,8.0
47,2021-03-03 08:59:34.951999903,35651584.0,834776268.8000001,5.403199999965729,1.1219999998807904,35651584.0,11934916608.0,100000000000.0,2.8,836676359.4,10,16.0,34359740000.0,8.0
48,2021-03-03 08:59:49.951999903,18454937.6,873145958.4000001,5.3184000000124785,1.146000000089407,6501171.2,11935166464.0,100000000000.0,1.8,875216371.4,10,16.0,34359740000.0,8.0
49,2021-03-03 09:00:04.951999903,6291456.0,868325785.5999999,5.465599999995903,1.2880000002682208,6291456.0,11954282496.0,100000000000.0,1.4,870538663.0,10,16.0,34359740000.0,8.0
50,2021-03-03 09:00:19.951999903,6291456.0,869796249.5999999,5.3479999999981365,1.0400000005960464,6291456.0,11943084032.0,100000000000.0,1.8,871874234.4,10,16.0,34359740000.0,8.0
51,2021-03-03 09:00:34.951999903,6291456.0,875849318.4000001,5.59359999995213,1.0720000006258488,6291456.0,11932626944.0,100000000000.0,1.6,877908826.0,10,16.0,34359740000.0,8.0
52,2021-03-03 09:00:49.951999903,127716556.8,827113472.0,5.434400000004097,0.9900000005960464,211602636.8,11933261824.0,100000000000.0,1.8,829072421.8,10,16.0,34359740000.0,8.0
53,2021-03-03 09:01:04.951999903,214958080.0,836291788.8,5.8271999999647965,1.2320000011473893,203423744.0,11951435776.0,100000000000.0,1.8,838219279.4,10,16.0,34359740000.0,8.0
54,2021-03-03 09:01:19.951999903,215167795.2,830815436.8000001,5.644000000017696,1.0900000005960466,214748364.8,11933433856.0,100000000000.0,2.6,833315057.2,10,16.0,34359740000.0,8.0
55,2021-03-03 09:01:34.951999903,214958080.0,832988774.4000001,5.925599999981933,1.2060000002384186,215167795.2,11931615232.0,100000000000.0,1.6,835048843.4,10,16.0,34359740000.0,8.0
56,2021-03-03 09:01:49.951999903,201746022.4,821346304.0,5.548800000012852,1.072000000625849,190001971.2,11931508736.0,100000000000.0,2.0,823329376.4,10,16.0,34359740000.0,8.0
57,2021-03-03 09:02:04.951999903,187799961.6,833198489.6,5.822400000016207,1.3179999992251394,187695104.00000003,11971383296.0,100000000000.0,2.0,835198598.8,10,16.0,34359740000.0,8.0
58,2021-03-03 09:02:19.951999903,187904819.2,829426073.5999999,5.669600000046193,1.2579999994486568,187275673.6,11955032064.0,100000000000.0,1.6,831539366.2,10,16.0,34359740000.0,8.0
59,2021-03-03 09:02:34.951999903,187485388.8,812856115.2,5.676799999992363,1.6560000002384183,187695104.00000003,11965276160.0,100000000000.0,2.2,814971979.0,10,16.0,34359740000.0,8.0
60,2021-03-03 09:02:49.951999903,117440512.0,833930035.2,5.487999999988825,1.1219999995082617,69625446.4,11938873344.0,100000000000.0,1.8,835865591.2,10,16.0,34359740000.0,8.0
61,2021-03-03 09:03:04.951999903,69206016.0,856424448.0,5.596799999964424,1.1859999999403954,67947724.8,11958984704.0,100000000000.0,2.2,858683164.6,10,16.0,34359740000.0,8.0
62,2021-03-03 09:03:19.951999903,69206016.0,868013670.4,5.510400000028311,0.9899999991059304,69206016.0,11960254464.0,100000000000.0,2.2,869870451.0,10,16.0,34359740000.0,8.0
63,2021-03-03 09:03:34.951999903,69206016.0,823132160.0000001,5.492799999983982,1.012000000104308,69206016.0,11961597952.0,100000000000.0,2.2,824627722.6,10,16.0,34359740000.0,8.0
64,2021-03-03 09:03:49.951999903,126890803.2,812066406.4,5.45280000003986,1.0100000001490117,163368140.8,11962908672.0,100000000000.0,1.8,811245466.6,10,16.0,34359740000.0,8.0
65,2021-03-03 09:04:04.951999903,162529280.0,820038860.8,5.751999999955298,1.1239999998360872,162319564.8,11982262272.0,100000000000.0,1.4,821816741.0,10,16.0,34359740000.0,8.0
66,2021-03-03 09:04:19.951999903,162752102.4,828665855.9999999,5.436800000001678,1.0839999992400409,162738995.20000002,11944656896.0,100000000000.0,2.0,830734365.4,10,16.0,34359740000.0,8.0
67,2021-03-03 09:04:34.951999903,162529280.00000003,858626457.6000001,5.746400000038557,1.3579999990761276,162738995.20000002,11953586176.0,100000000000.0,2.4,860955154.2,10,16.0,34359740000.0,8.0
68,2021-03-03 09:04:49.951999903,209099161.6,856553062.4,5.669599999999628,1.2960000000894067,240753049.6,11954741248.0,100000000000.0,2.0,858453207.8,10,16.0,34359740000.0,8.0
69,2021-03-03 09:05:04.951999903,242221056.00000003,858023526.4,6.108799999998883,1.482000000029802,242116198.40000004,11973840896.0,100000000000.0,1.6,860427444.8,10,16.0,34359740000.0,8.0
70,2021-03-03 09:05:19.951999903,242443878.4,852494745.6,5.741599999996834,1.3579999994486571,244737638.4,11961692160.0,100000000000.0,2.2,854740307.0,10,16.0,34359740000.0,8.0
71,2021-03-03 09:05:34.951999903,242221056.0,883634995.2,6.137600000016391,1.2660000000149008,240543334.4,11960283136.0,100000000000.0,1.8,885974797.2,10,16.0,34359740000.0,8.0
72,2021-03-03 09:05:49.951999903,197145395.2,857128960.0,5.673600000003352,1.1360000014305112,166933299.20000002,11960365056.0,100000000000.0,2.0,859316994.4,10,16.0,34359740000.0,8.0
73,2021-03-03 09:06:04.951999903,167772160.0,838362726.4,5.676000000000932,1.1999999996274706,165675008.0,11960123392.0,100000000000.0,1.4,840438579.8,10,16.0,34359740000.0,8.0
74,2021-03-03 09:06:19.951999903,167994982.4,836687462.4000001,5.544799999985844,1.0559999998658895,169240166.39999998,11942162432.0,100000000000.0,1.8,838750930.2,10,16.0,34359740000.0,8.0
75,2021-03-03 09:06:34.951999903,167772160.0,883897139.1999998,5.812800000002607,1.1540000002831223,161166131.2,11953647616.0,100000000000.0,1.6,886481599.2,10,16.0,34359740000.0,8.0
76,2021-03-03 09:06:49.951999903,82640896.0,865045708.8000001,5.507199999992737,1.0100000001490113,30408704.0,11954995200.0,100000000000.0,2.4,867794925.0,10,16.0,34359740000.0,8.0
77,2021-03-03 09:07:04.951999903,29360128.0,840643379.2,5.377600000007077,1.1640000000596045,29360128.0,11974049792.0,100000000000.0,1.6,842698429.8,10,16.0,34359740000.0,8.0
78,2021-03-03 09:07:19.951999903,29373235.2,861695999.9999999,5.26639999996405,1.1760000001639128,29360128.0,11956322304.0,100000000000.0,2.6,863165485.8,10,16.0,34359740000.0,8.0
79,2021-03-03 09:07:34.951999903,29360128.0,870973440.0,5.516800000029615,1.3000000003725292,29360128.0,11956060160.0,100000000000.0,2.0,873437115.2,10,16.0,34359740000.0,8.0
80,2021-03-03 09:07:49.951999903,95223808.0,833168998.4,5.505599999986588,1.1280000001192096,139880038.4,11960213504.0,100000000000.0,1.6,835667507.0,10,16.0,34359740000.0,8.0
81,2021-03-03 09:08:04.951999903,140509184.0,862008115.2,5.7840000000083815,1.2119999997317787,140718899.20000002,11978461184.0,100000000000.0,2.2,864410408.4,10,16.0,34359740000.0,8.0
82,2021-03-03 09:08:19.951999903,137166848.0,790441984.0000001,5.335200000018814,1.019999999180436,140509184.0,11939594240.0,100000000000.0,1.4,792317927.0,10,16.0,34359740000.0,8.0
83,2021-03-03 09:08:34.951999903,149631795.2,949367603.2,5.919999999972062,1.157999999821186,140718899.20000002,11940102144.0,100000000000.0,2.2,951776914.6,10,16.0,34359740000.0,8.0
84,2021-03-03 09:08:49.951999903,153105203.2,859203174.4000001,5.703999999980443,1.0660000011324884,162332672.0,11941322752.0,100000000000.0,2.2,861283092.2,10,16.0,34359740000.0,8.0
85,2021-03-03 09:09:04.951999903,163577856.0,869796249.6,5.6592000000411655,1.2040000002831222,163997286.4,11960741888.0,100000000000.0,1.8,872137996.4,10,16.0,34359740000.0,8.0
86,2021-03-03 09:09:19.951999903,163800678.39999998,865914060.8000001,5.931199999968522,1.0919999998062853,163590963.2,11944005632.0,100000000000.0,1.8,868036119.0,10,16.0,34359740000.0,8.0
87,2021-03-03 09:09:34.951999903,163577856.0,843182899.1999999,5.569599999999627,1.2160000003874305,165045862.39999998,11945185280.0,100000000000.0,1.4,845305735.4,10,16.0,34359740000.0,8.0
88,2021-03-03 09:09:49.951999903,150798336.0,859019673.6,5.787199999997393,1.2920000012964008,139893145.6,11948937216.0,100000000000.0,2.4,861047811.4,10,16.0,34359740000.0,8.0
89,2021-03-03 09:10:04.951999903,138412032.0,831261081.6,5.368799999915064,1.3980000004172326,142291763.20000002,11956740096.0,100000000000.0,1.4,833246879.4,10,16.0,34359740000.0,8.0
90,2021-03-03 09:10:19.951999903,138634854.4,857446809.5999999,5.828799999970943,1.1940000001341102,136642560.0,11938091008.0,100000000000.0,1.6,859731044.2,10,16.0,34359740000.0,8.0
91,2021-03-03 09:10:34.951999903,138412032.0,837835161.6,5.4536000000080085,1.1560000006109474,138412032.0,11937075200.0,100000000000.0,1.2,839832362.0,10,16.0,34359740000.0,8.0
92,2021-03-03 09:10:49.951999903,207631155.2,851548569.5999999,5.960800000000745,1.1359999999403954,252929638.4,11937390592.0,100000000000.0,2.0,853544911.0,10,16.0,34359740000.0,8.0
93,2021-03-03 09:11:04.951999903,256691404.8,831287296.0,5.820799999986775,1.2139999993145465,259837132.8,11958312960.0,100000000000.0,2.2,833433692.0,10,16.0,34359740000.0,8.0
94,2021-03-03 09:11:19.951999903,257648230.4,810916249.6000001,5.936000000010245,1.1259999994188543,246428467.2,11939966976.0,100000000000.0,1.4,811823926.6,10,16.0,34359740000.0,8.0
95,2021-03-03 09:11:34.951999903,256901120.0,866304000.0,5.8416000000434005,1.198000000789761,257005977.6,11941220352.0,100000000000.0,1.8,868875468.0,10,16.0,34359740000.0,8.0
96,2021-03-03 09:11:49.951999903,143353446.4,840853094.4000001,5.755200000037439,1.069999999925494,65653964.79999999,11942281216.0,100000000000.0,2.0,842884435.0,10,16.0,34359740000.0,8.0
97,2021-03-03 09:12:04.951999903,63963136.00000001,854355967.9999999,5.219199999980629,1.2520000010728836,64067993.60000001,11982622720.0,100000000000.0,1.6,856384420.6,10,16.0,34359740000.0,8.0
98,2021-03-03 09:12:19.951999903,63976243.2,879807692.8,5.737600000016391,1.201999999582767,63766528.0,11965661184.0,100000000000.0,1.6,881873910.4,10,16.0,34359740000.0,8.0
99,2021-03-03 09:12:34.951999903,63963136.00000001,837677875.2,5.298400000040419,1.2499999996274709,63963136.0,11959316480.0,100000000000.0,2.6,839443409.0,10,16.0,34359740000.0,8.0
100,2021-03-03 09:12:49.951999903,68170547.2,844339609.5999999,5.576799999922514,1.1019999995827672,70267699.2,11962093568.0,100000000000.0,1.2,846712056.8,10,16.0,34359740000.0,8.0
101,2021-03-03 09:13:04.951999903,69206016.0,863635865.6000001,5.3976000000257045,1.1519999999552966,69206016.00000001,11957309440.0,100000000000.0,1.8,865596388.0,10,16.0,34359740000.0,8.0
102,2021-03-03 09:13:19.951999903,69219123.2,901093785.6,5.742399999964983,1.0379999987781048,69219123.19999999,11959414784.0,100000000000.0,1.6,903162561.0,10,16.0,34359740000.0,8.0
103,2021-03-03 09:13:34.951999903,67947724.8,792520294.4000001,5.193599999975413,1.0499999985098838,69206016.00000001,11959832576.0,100000000000.0,1.8,794435948.0,10,16.0,34359740000.0,8.0
104,2021-03-03 09:13:49.951999903,40697856.0,895247155.1999998,5.609599999967031,0.9640000015497208,21404057.6,11961221120.0,100000000000.0,2.0,897366923.6,10,16.0,34359740000.0,8.0
105,2021-03-03 09:14:04.951999903,20971520.0,856295833.6,5.311199999996461,1.0360000006854535,21181235.200000007,11960827904.0,100000000000.0,1.8,857809088.8,10,16.0,34359740000.0,8.0
106,2021-03-03 09:14:19.951999903,20984627.2,747084185.6,4.945600000023842,0.9019999999552968,21194342.4,11942879232.0,100000000000.0,2.4,748741135.0,10,16.0,34359740000.0,8.0
107,2021-03-03 09:14:34.951999903,20971520.0,870737510.4,5.534399999957532,1.2359999999403954,21076377.6,11965034496.0,100000000000.0,2.6,872829648.4,10,16.0,34359740000.0,8.0
108,2021-03-03 09:14:49.951999903,88512921.6,860149350.4,5.461600000038743,1.1859999999403952,134859980.8,11965968384.0,100000000000.0,1.6,862663111.0,10,16.0,34359740000.0,8.0
109,2021-03-03 09:15:04.951999903,136314880.0,870422937.6,5.772799999965353,1.4520000007003544,136314880.0,11985862656.0,100000000000.0,2.4,872607342.0,10,16.0,34359740000.0,8.0
110,2021-03-03 09:15:19.951999903,136327987.2,834138931.1999999,5.435199999972247,1.1399999987334009,136327987.2,11964424192.0,100000000000.0,1.4,836292596.8,10,16.0,34359740000.0,8.0
111,2021-03-03 09:15:34.951999903,136314880.0,870947225.6000001,5.846400000015272,1.1719999995082615,136314880.0,11963400192.0,100000000000.0,1.6,873251055.0,10,16.0,34359740000.0,8.0
112,2021-03-03 09:15:49.951999903,124990259.20000002,873571123.2000003,5.551199999963863,1.0520000003278254,115985612.8,11961937920.0,100000000000.0,1.6,875692545.8,10,16.0,34359740000.0,8.0
113,2021-03-03 09:16:04.951999903,114189926.39999998,846200832.0000001,5.671999999973923,1.120000001043081,114294784.0,11980693504.0,100000000000.0,1.8,848376909.2,10,16.0,34359740000.0,8.0
114,2021-03-03 09:16:19.951999903,114294784.0,838123520.0000001,5.274400000018066,0.9880000002682209,114307891.2,11942531072.0,100000000000.0,1.8,840511788.4,10,16.0,34359740000.0,8.0
115,2021-03-03 09:16:34.951999903,114294784.0,871681228.8,5.8047999999718725,1.124000000953674,114294784.0,11964153856.0,100000000000.0,2.6,873845122.2,10,16.0,34359740000.0,8.0
116,2021-03-03 09:16:49.951999903,58510540.8,886363750.3999999,5.434400000027381,0.9660000007599592,20565196.8,11965632512.0,100000000000.0,1.4,888431397.2,10,16.0,34359740000.0,8.0
117,2021-03-03 09:17:04.951999903,19922944.0,881590272.0,5.639199999999256,1.1920000005513431,19922944.0,11985436672.0,100000000000.0,2.0,883639945.6,10,16.0,34359740000.0,8.0
118,2021-03-03 09:17:19.951999903,20132659.2,851414220.8,5.206400000024587,1.1200000010430815,20250624.0,11967959040.0,100000000000.0,1.2,852130071.0,10,16.0,34359740000.0,8.0
119,2021-03-03 09:17:34.951999903,19922944.0,827850752.0,5.179999999981374,1.250000000372529,19922944.0,11969413120.0,100000000000.0,2.0,829959917.4,10,16.0,34359740000.0,8.0
120,2021-03-03 09:17:49.951999903,62914560.0,849322803.1999999,5.424800000013783,1.1059999998658898,92287795.2,11965030400.0,100000000000.0,1.4,852758142.0,10,16.0,34359740000.0,8.0
121,2021-03-03 09:18:04.951999903,93323264.0,843658035.2,5.596799999964424,1.2120000008493663,93323264.0,11957809152.0,100000000000.0,2.0,845244838.0,10,16.0,34359740000.0,8.0
