,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers
0,2021-03-01 14:32:58.009999990,162529280.0,468582.4,1.3032000000122934,0.8279999993741513,162529280.00000003,12009463808.0,100000000000.0,0.8,737058.8,84
1,2021-03-01 14:33:13.009999990,236466995.2,1251134668.8,6.350399999995716,7.353999999538063,194838528.0,12014891008.0,100000000000.0,2.0,1260261097.2,84
2,2021-03-01 14:33:28.009999990,242116198.4,1157444403.2,6.225600000005215,1.3559999998658894,242430771.2,11952148480.0,100000000000.0,1.0,1160167232.6,84
3,2021-03-01 14:33:43.009999990,242443878.4,1200278732.8,6.1096000000135975,1.3219999987632032,241814732.80000004,11951951872.0,100000000000.0,1.0,1202676828.0,84
4,2021-03-01 14:33:58.009999990,242325913.6,1154930278.4,6.0880000000353895,1.2219999998807904,242011340.8,11952279552.0,100000000000.0,1.0,1157558282.8,84
5,2021-03-01 14:34:13.009999990,167785267.2,1210790707.1999998,6.237600000039674,1.2219999995082615,210042880.0,11953741824.0,100000000000.0,0.8,1213431853.0,84
6,2021-03-01 14:34:28.009999990,167667302.4,1169057382.4,6.022399999992921,1.2100000008940697,167352729.6,11955097600.0,100000000000.0,1.0,1173540710.4,84
7,2021-03-01 14:34:43.009999990,167680409.6,1236952678.4,6.331200000015088,1.2479999996721751,167778713.6,11935592448.0,100000000000.0,1.4,1239569045.0,84
8,2021-03-01 14:34:58.009999990,167562444.8,1556113817.6,6.9311999999918035,1.3699999999254944,167352729.60000002,11936780288.0,100000000000.0,1.2,1559334311.8,84
9,2021-03-01 14:35:13.009999990,29373235.2,1515632230.4,6.461600000062026,1.3639999996870755,106535321.59999998,11926392832.0,100000000000.0,1.2,1518654250.0,84
10,2021-03-01 14:35:28.009999990,29360128.0,1116471296.0,5.1168000000529,1.2240000005811449,29150412.8,11927130112.0,100000000000.0,1.2,1118740722.6,84
11,2021-03-01 14:35:43.009999990,29373235.2,1579050598.4,6.8431999999796975,1.5279999990016222,29150412.8,11928514560.0,100000000000.0,0.8,1581592821.6,84
12,2021-03-01 14:35:58.009999990,29360128.0,1464574771.1999998,6.4295999999856575,1.3019999992102385,29360128.0,11931873280.0,100000000000.0,1.2,1467371524.0,84
13,2021-03-01 14:36:13.009999990,140732006.4,1484049612.8000002,6.915999999991617,1.3839999999850991,78643200.0,11952812032.0,100000000000.0,0.8,1486943629.2,84
14,2021-03-01 14:36:28.009999990,140509184.0,1522768281.6,6.785600000014527,1.3480000004172328,140928614.4,11946713088.0,100000000000.0,1.4,1525924173.2,84
15,2021-03-01 14:36:43.009999990,140522291.2,1494037299.2,6.817600000021048,1.319999999925494,140509184.0,11948052480.0,100000000000.0,1.0,1497151908.8,84
16,2021-03-01 14:36:58.009999990,140718899.2,1506279424.0000002,6.699200000031853,1.3640000008046624,140823756.79999998,11924996096.0,100000000000.0,0.8,1509447569.4,84
17,2021-03-01 14:37:13.009999990,163905536.0,1445289164.8,6.305599999963306,1.3079999998211862,150575513.60000002,11926388736.0,100000000000.0,1.2,1447703494.6,84
