NVMe_total_util,CPU,Memory_used,num_workers
0.34192184,0.50558484,0.65606487,0.01
0.33577275,0.49793336,0.65222406,0.01
0.321817,0.48901668,0.65527064,0.01
0.37213355,0.52942324,0.64900553,0.01
0.34192184,0.50558484,0.65606487,0.02
0.33577275,0.49793336,0.65222406,0.02
0.321817,0.48901668,0.65527064,0.02
0.37213355,0.52942324,0.64900553,0.02
0.34192184,0.50558484,0.65606487,0.03
0.33577275,0.49793336,0.65222406,0.03
0.321817,0.48901668,0.65527064,0.03
0.37213355,0.52942324,0.64900553,0.03
0.34192184,0.50558484,0.65606487,0.04
0.33577275,0.49793336,0.65222406,0.04
0.321817,0.48901668,0.65527064,0.04
0.37213355,0.52942324,0.64900553,0.04
0.34192184,0.50558484,0.65606487,0.05
0.33577275,0.49793336,0.65222406,0.05
0.321817,0.48901668,0.65527064,0.05
0.37213355,0.52942324,0.64900553,0.05
0.34192184,0.50558484,0.65606487,0.06
0.33577275,0.49793336,0.65222406,0.06
0.321817,0.48901668,0.65527064,0.06
0.37213355,0.52942324,0.64900553,0.06
0.34192184,0.50558484,0.65606487,0.07
0.33577275,0.49793336,0.65222406,0.07
0.321817,0.48901668,0.65527064,0.07
0.37213355,0.52942324,0.64900553,0.07
0.34192184,0.50558484,0.65606487,0.08
0.33577275,0.49793336,0.65222406,0.08
0.321817,0.48901668,0.65527064,0.08
0.37213355,0.52942324,0.64900553,0.08
0.34192184,0.50558484,0.65606487,0.09
0.33577275,0.49793336,0.65222406,0.09
0.321817,0.48901668,0.65527064,0.09
0.37213355,0.52942324,0.64900553,0.09
0.34192184,0.50558484,0.65606487,0.1
0.33577275,0.49793336,0.65222406,0.1
0.321817,0.48901668,0.65527064,0.1
0.37213355,0.52942324,0.64900553,0.1
0.34192184,0.50558484,0.65606487,0.11
0.33577275,0.49793336,0.65222406,0.11
0.321817,0.48901668,0.65527064,0.11
0.37213355,0.52942324,0.64900553,0.11
0.34192184,0.50558484,0.65606487,0.12
0.33577275,0.49793336,0.65222406,0.12
0.321817,0.48901668,0.65527064,0.12
0.37213355,0.52942324,0.64900553,0.12
0.34192184,0.50558484,0.65606487,0.13
0.33577275,0.49793336,0.65222406,0.13
0.321817,0.48901668,0.65527064,0.13
0.37213355,0.52942324,0.64900553,0.13
0.34192184,0.50558484,0.65606487,0.14
0.33577275,0.49793336,0.65222406,0.14
0.321817,0.48901668,0.65527064,0.14
0.37213355,0.52942324,0.64900553,0.14
0.34192184,0.50558484,0.65606487,0.15
0.33577275,0.49793336,0.65222406,0.15
0.321817,0.48901668,0.65527064,0.15
0.37213355,0.52942324,0.64900553,0.15
0.34192184,0.50558484,0.65606487,0.16
0.33577275,0.49793336,0.65222406,0.16
0.321817,0.48901668,0.65527064,0.16
0.37213355,0.52942324,0.64900553,0.16
0.34192184,0.50558484,0.65606487,0.17
0.33577275,0.49793336,0.65222406,0.17
0.321817,0.48901668,0.65527064,0.17
0.37213355,0.52942324,0.64900553,0.17
0.34192184,0.50558484,0.65606487,0.18
0.33577275,0.49793336,0.65222406,0.18
0.321817,0.48901668,0.65527064,0.18
0.37213355,0.52942324,0.64900553,0.18
0.34192184,0.50558484,0.65606487,0.19
0.33577275,0.49793336,0.65222406,0.19
0.321817,0.48901668,0.65527064,0.19
0.37213355,0.52942324,0.64900553,0.19
0.34192184,0.50558484,0.65606487,0.2
0.33577275,0.49793336,0.65222406,0.2
0.321817,0.48901668,0.65527064,0.2
0.37213355,0.52942324,0.64900553,0.2
0.34192184,0.50558484,0.65606487,0.21
0.33577275,0.49793336,0.65222406,0.21
0.321817,0.48901668,0.65527064,0.21
0.37213355,0.52942324,0.64900553,0.21
0.34192184,0.50558484,0.65606487,0.22
0.33577275,0.49793336,0.65222406,0.22
0.321817,0.48901668,0.65527064,0.22
0.37213355,0.52942324,0.64900553,0.22
0.34192184,0.50558484,0.65606487,0.23
0.33577275,0.49793336,0.65222406,0.23
0.321817,0.48901668,0.65527064,0.23
0.37213355,0.52942324,0.64900553,0.23
0.34192184,0.50558484,0.65606487,0.24
0.33577275,0.49793336,0.65222406,0.24
