NVMe_total_util,CPU,Memory_used,num_workers
0.34478486,0.5053917,0.6511676,0.01
0.33147990000000005,0.49118552,0.65258414,0.01
0.3348933,0.5025525,0.6576434,0.01
0.3412106,0.5035907000000001,0.64945215,0.01
0.34478486,0.5053917,0.6511676,0.02
0.33147990000000005,0.49118552,0.65258414,0.02
0.3348933,0.5025525,0.6576434,0.02
0.3412106,0.5035907000000001,0.64945215,0.02
0.34478486,0.5053917,0.6511676,0.03
0.33147990000000005,0.49118552,0.65258414,0.03
0.3348933,0.5025525,0.6576434,0.03
0.3412106,0.5035907000000001,0.64945215,0.03
0.34478486,0.5053917,0.6511676,0.04
0.33147990000000005,0.49118552,0.65258414,0.04
0.3348933,0.5025525,0.6576434,0.04
0.3412106,0.5035907000000001,0.64945215,0.04
0.34478486,0.5053917,0.6511676,0.05
0.33147990000000005,0.49118552,0.65258414,0.05
0.3348933,0.5025525,0.6576434,0.05
0.3412106,0.5035907000000001,0.64945215,0.05
0.34478486,0.5053917,0.6511676,0.06
0.33147990000000005,0.49118552,0.65258414,0.06
0.3348933,0.5025525,0.6576434,0.06
0.3412106,0.5035907000000001,0.64945215,0.06
0.34478486,0.5053917,0.6511676,0.07
0.33147990000000005,0.49118552,0.65258414,0.07
0.3348933,0.5025525,0.6576434,0.07
0.3412106,0.5035907000000001,0.64945215,0.07
0.34478486,0.5053917,0.6511676,0.08
0.33147990000000005,0.49118552,0.65258414,0.08
0.3348933,0.5025525,0.6576434,0.08
0.3412106,0.5035907000000001,0.64945215,0.08
0.34478486,0.5053917,0.6511676,0.09
0.33147990000000005,0.49118552,0.65258414,0.09
0.3348933,0.5025525,0.6576434,0.09
0.3412106,0.5035907000000001,0.64945215,0.09
0.34478486,0.5053917,0.6511676,0.1
0.33147990000000005,0.49118552,0.65258414,0.1
0.3348933,0.5025525,0.6576434,0.1
0.3412106,0.5035907000000001,0.64945215,0.1
0.34478486,0.5053917,0.6511676,0.11
0.33147990000000005,0.49118552,0.65258414,0.11
0.3348933,0.5025525,0.6576434,0.11
0.3412106,0.5035907000000001,0.64945215,0.11
0.34478486,0.5053917,0.6511676,0.12
0.33147990000000005,0.49118552,0.65258414,0.12
0.3348933,0.5025525,0.6576434,0.12
0.3412106,0.5035907000000001,0.64945215,0.12
0.34478486,0.5053917,0.6511676,0.13
0.33147990000000005,0.49118552,0.65258414,0.13
0.3348933,0.5025525,0.6576434,0.13
0.3412106,0.5035907000000001,0.64945215,0.13
0.34478486,0.5053917,0.6511676,0.14
0.33147990000000005,0.49118552,0.65258414,0.14
0.3348933,0.5025525,0.6576434,0.14
