NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0,0.02733333335361548,0.9147068871111111,5.689344e-05,0.29
0.9664999999999054,0.5571111111177339,0.9129688177777778,0.73808265216,0.29
0.7832999999998719,0.38533333329897795,0.9133269902222222,0.50774427648,0.29
0.8895999999997002,0.40288888890710145,0.9132487111111112,0.5211657011199999,0.29
0.9465000000000144,0.6458888888772991,0.9155656817777778,0.80580939776,0.29
0.9506000000001222,0.6456666666807399,0.9132500764444444,0.82804260864,0.29
0.9352999999999155,0.6427777777839866,0.9134148266666666,0.79263019008,0.29
0.945600000000195,0.6316666667039194,0.913145856,0.85966454784,0.29
0.9519000000000231,0.6647777777889535,0.9157691164444445,0.83786543104,0.29
0.9490999999998165,0.638111111149192,0.9133160675555556,0.77303169024,0.29
0.9559000000001106,0.6625555555336178,0.9133470151111112,0.8266023526399999,0.29
0.9406999999999243,0.5976666666360365,0.9133074204444445,0.78174994432,0.29
0.940899999999783,0.6662222222218082,0.9155697777777778,0.8741194137600002,0.29
0.9218999999999141,0.5857777777541844,0.9133005937777777,0.69149835264,0.29
0.9477999999999158,0.655666666684879,0.9135518151111112,0.8326995968000002,0.29
0.9535999999998239,0.6484444444274736,0.9131440355555556,0.78193393664,0.29
0.9397999999999228,0.6075555555418959,0.9156608,0.78055084032,0.29
0.9128000000000611,0.5805555555555554,0.913235968,0.68229087232,0.29
0.950199999999677,0.6077777777901956,0.9132664604444445,0.76610418688,0.29
0.945599999999831,0.6284444443984992,0.9133242595555555,0.8256618496000002,0.29
0.9402000000003682,0.5972222221911782,0.9158483057777778,0.80067551232,0.29
0.9562999999998282,0.6747777777620487,0.913231872,0.8459609702399999,0.29
0.9607000000003609,0.6343333333627217,0.9135795768888889,0.80076402688,0.29
0.9476999999998953,0.6272222222035956,0.9133001386666667,0.8023236608,0.29
0.9509000000001835,0.6641111110854481,0.9156958435555556,0.8620214272000002,0.29
0.9492000000000189,0.6213333333014615,0.9132819342222223,0.79315697664,0.29
0.9111000000000785,0.6172222221994567,0.9133447395555555,0.7004781363200001,0.29
0.9473999999998342,0.6534444444295433,0.9132537173333334,0.8134805094399999,0.29
0.9424000000002706,0.6251111110982798,0.9157236053333333,0.71768541184,0.29
0.9376999999996769,0.6194444444547924,0.913309696,0.7864591974399999,0.29
0.9144999999998615,0.5724444444187813,0.9133656746666666,0.73847150592,0.29
0.9581000000001949,0.6313333333262969,0.9132368782222222,0.7120438886399999,0.29
0.9369999999998984,0.5719999999739231,0.9157013048888889,0.75275118592,0.29
0.9101000000000568,0.5772222222139438,0.9132741973333334,0.7956060569600001,0.29
0.9376999999996769,0.6216666666583882,0.9133597582222223,0.8200803328,0.29
0.9304000000001907,0.5981111110705468,0.9132591786666666,0.84868333568,0.29
