NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,CPU_count,Memory_total,Storage_count,num_workers
0.0,85354086.39999998,0.2920000000158325,0.2959999997168783,85354086.39999998,11046621184.0,100000000000.0,1.6,85540199.2,16.0,34359740000.0,8.0,50.0
134217728.0,1229979648.0,5.837599999993109,1.2199999991804362,1229979648.0,11086905344.0,100000000000.0,1.4,1232059155.2,16.0,34359740000.0,8.0,50.0
134257049.6,1206072115.1999998,5.599200000031851,1.0859999995678664,1206072115.1999998,11048697856.0,100000000000.0,1.6,1207625755.0,16.0,34359740000.0,8.0,50.0
134217728.0,1229769932.8,5.814400000008754,1.436000001057982,1229769932.8,11048697856.0,100000000000.0,1.4,1232709666.8,16.0,34359740000.0,8.0,50.0
134529024.0,1276746137.6000001,6.098399999993853,1.0939999982714654,1276746137.6000001,11048710144.0,100000000000.0,1.4,1279121134.2,16.0,34359740000.0,8.0,50.0
19922944.0,1272132403.2,5.679200000013225,1.2180000007152558,1272132403.2,11066884096.0,100000000000.0,1.6,1274710337.4,16.0,34359740000.0,8.0,50.0
20381696.000000004,1211944140.8,5.781599999987519,1.0440000005066397,1211944140.8,11049619456.0,100000000000.0,1.0,1213921665.0,16.0,34359740000.0,8.0,50.0
19922943.999999996,1548012748.7999997,6.64000000001397,1.5599999997764826,1548012748.7999997,11070144512.0,100000000000.0,1.6,1550192516.2,16.0,34359740000.0,8.0,50.0
20404633.6,1667655270.3999999,6.921600000024773,1.2399999998509887,1667655270.3999999,11070160896.0,100000000000.0,1.8,1670608842.2,16.0,34359740000.0,8.0,50.0
