NVMe_total_util,CPU,Memory_used,num_workers
0.6868091,0.66537213,0.7575733,0.01
0.69082445,0.6692786000000001,0.75738746,0.01
0.6885151999999999,0.66503274,0.75862145,0.01
0.66962075,0.6385764,0.76283675,0.01
0.6868091,0.66537213,0.7575733,0.02
0.69082445,0.6692786000000001,0.75738746,0.02
0.6885151999999999,0.66503274,0.75862145,0.02
0.66962075,0.6385764,0.76283675,0.02
0.6868091,0.66537213,0.7575733,0.03
0.69082445,0.6692786000000001,0.75738746,0.03
0.6885151999999999,0.66503274,0.75862145,0.03
0.66962075,0.6385764,0.76283675,0.03
0.6868091,0.66537213,0.7575733,0.04
0.69082445,0.6692786000000001,0.75738746,0.04
0.6885151999999999,0.66503274,0.75862145,0.04
0.66962075,0.6385764,0.76283675,0.04
0.6868091,0.66537213,0.7575733,0.05
0.69082445,0.6692786000000001,0.75738746,0.05
0.6885151999999999,0.66503274,0.75862145,0.05
0.66962075,0.6385764,0.76283675,0.05
0.6868091,0.66537213,0.7575733,0.06
0.69082445,0.6692786000000001,0.75738746,0.06
0.6885151999999999,0.66503274,0.75862145,0.06
0.66962075,0.6385764,0.76283675,0.06
0.6868091,0.66537213,0.7575733,0.07
0.69082445,0.6692786000000001,0.75738746,0.07
0.6885151999999999,0.66503274,0.75862145,0.07
0.66962075,0.6385764,0.76283675,0.07
0.6868091,0.66537213,0.7575733,0.08
0.69082445,0.6692786000000001,0.75738746,0.08
0.6885151999999999,0.66503274,0.75862145,0.08
0.66962075,0.6385764,0.76283675,0.08
0.6868091,0.66537213,0.7575733,0.09
0.69082445,0.6692786000000001,0.75738746,0.09
0.6885151999999999,0.66503274,0.75862145,0.09
0.66962075,0.6385764,0.76283675,0.09
0.6868091,0.66537213,0.7575733,0.1
0.69082445,0.6692786000000001,0.75738746,0.1
0.6885151999999999,0.66503274,0.75862145,0.1
0.66962075,0.6385764,0.76283675,0.1
0.6868091,0.66537213,0.7575733,0.11
0.69082445,0.6692786000000001,0.75738746,0.11
0.6885151999999999,0.66503274,0.75862145,0.11
0.66962075,0.6385764,0.76283675,0.11
0.6868091,0.66537213,0.7575733,0.12
0.69082445,0.6692786000000001,0.75738746,0.12
0.6885151999999999,0.66503274,0.75862145,0.12
0.66962075,0.6385764,0.76283675,0.12
0.6868091,0.66537213,0.7575733,0.13
0.69082445,0.6692786000000001,0.75738746,0.13
0.6885151999999999,0.66503274,0.75862145,0.13
0.66962075,0.6385764,0.76283675,0.13
0.6868091,0.66537213,0.7575733,0.14
0.69082445,0.6692786000000001,0.75738746,0.14
0.6885151999999999,0.66503274,0.75862145,0.14
0.66962075,0.6385764,0.76283675,0.14
0.6868091,0.66537213,0.7575733,0.15
0.69082445,0.6692786000000001,0.75738746,0.15
0.6885151999999999,0.66503274,0.75862145,0.15
0.66962075,0.6385764,0.76283675,0.15
0.6868091,0.66537213,0.7575733,0.16
