NVMe_total_util,CPU,Memory_used,num_workers
0.20946613,0.29463148,0.7142495,0.01
0.59670144,0.60146034,0.7406286999999999,0.01
0.63273716,0.6225034,0.7380047,0.01
0.61955,0.604089,0.73781073,0.01
0.20946613,0.29463148,0.7142495,0.02
0.59670144,0.60146034,0.7406286999999999,0.02
0.63273716,0.6225034,0.7380047,0.02
0.61955,0.604089,0.73781073,0.02
0.20946613,0.29463148,0.7142495,0.03
0.59670144,0.60146034,0.7406286999999999,0.03
0.63273716,0.6225034,0.7380047,0.03
0.61955,0.604089,0.73781073,0.03
0.20946613,0.29463148,0.7142495,0.04
0.59670144,0.60146034,0.7406286999999999,0.04
0.63273716,0.6225034,0.7380047,0.04
0.61955,0.604089,0.73781073,0.04
0.20946613,0.29463148,0.7142495,0.05
0.59670144,0.60146034,0.7406286999999999,0.05
0.63273716,0.6225034,0.7380047,0.05
0.61955,0.604089,0.73781073,0.05
0.20946613,0.29463148,0.7142495,0.06
0.59670144,0.60146034,0.7406286999999999,0.06
0.63273716,0.6225034,0.7380047,0.06
0.61955,0.604089,0.73781073,0.06
0.20946613,0.29463148,0.7142495,0.07
0.59670144,0.60146034,0.7406286999999999,0.07
0.63273716,0.6225034,0.7380047,0.07
0.61955,0.604089,0.73781073,0.07
0.20946613,0.29463148,0.7142495,0.08
0.59670144,0.60146034,0.7406286999999999,0.08
0.63273716,0.6225034,0.7380047,0.08
0.61955,0.604089,0.73781073,0.08
0.20946613,0.29463148,0.7142495,0.09
0.59670144,0.60146034,0.7406286999999999,0.09
0.63273716,0.6225034,0.7380047,0.09
0.61955,0.604089,0.73781073,0.09
0.20946613,0.29463148,0.7142495,0.1
0.59670144,0.60146034,0.7406286999999999,0.1
0.63273716,0.6225034,0.7380047,0.1
0.61955,0.604089,0.73781073,0.1
0.20946613,0.29463148,0.7142495,0.11
0.59670144,0.60146034,0.7406286999999999,0.11
0.63273716,0.6225034,0.7380047,0.11
0.61955,0.604089,0.73781073,0.11
0.20946613,0.29463148,0.7142495,0.12
0.59670144,0.60146034,0.7406286999999999,0.12
0.63273716,0.6225034,0.7380047,0.12
0.61955,0.604089,0.73781073,0.12
0.20946613,0.29463148,0.7142495,0.13
0.59670144,0.60146034,0.7406286999999999,0.13
0.63273716,0.6225034,0.7380047,0.13
0.61955,0.604089,0.73781073,0.13
0.20946613,0.29463148,0.7142495,0.14
0.59670144,0.60146034,0.7406286999999999,0.14
0.63273716,0.6225034,0.7380047,0.14
0.61955,0.604089,0.73781073,0.14
0.20946613,0.29463148,0.7142495,0.15
0.59670144,0.60146034,0.7406286999999999,0.15
0.63273716,0.6225034,0.7380047,0.15
0.61955,0.604089,0.73781073,0.15
0.20946613,0.29463148,0.7142495,0.16
0.59670144,0.60146034,0.7406286999999999,0.16
0.63273716,0.6225034,0.7380047,0.16
0.61955,0.604089,0.73781073,0.16
0.20946613,0.29463148,0.7142495,0.17
0.59670144,0.60146034,0.7406286999999999,0.17
0.63273716,0.6225034,0.7380047,0.17
0.61955,0.604089,0.73781073,0.17
0.20946613,0.29463148,0.7142495,0.18
0.59670144,0.60146034,0.7406286999999999,0.18
0.63273716,0.6225034,0.7380047,0.18
0.61955,0.604089,0.73781073,0.18
0.20946613,0.29463148,0.7142495,0.19
0.59670144,0.60146034,0.7406286999999999,0.19
0.63273716,0.6225034,0.7380047,0.19
0.61955,0.604089,0.73781073,0.19
0.20946613,0.29463148,0.7142495,0.2
0.59670144,0.60146034,0.7406286999999999,0.2
0.63273716,0.6225034,0.7380047,0.2
0.61955,0.604089,0.73781073,0.2
0.20946613,0.29463148,0.7142495,0.21
0.59670144,0.60146034,0.7406286999999999,0.21
0.63273716,0.6225034,0.7380047,0.21
0.61955,0.604089,0.73781073,0.21
0.20946613,0.29463148,0.7142495,0.22
0.59670144,0.60146034,0.7406286999999999,0.22
0.63273716,0.6225034,0.7380047,0.22
0.61955,0.604089,0.73781073,0.22
0.20946613,0.29463148,0.7142495,0.23
0.59670144,0.60146034,0.7406286999999999,0.23
0.63273716,0.6225034,0.7380047,0.23
0.61955,0.604089,0.73781073,0.23
0.20946613,0.29463148,0.7142495,0.24
0.59670144,0.60146034,0.7406286999999999,0.24
0.63273716,0.6225034,0.7380047,0.24
0.61955,0.604089,0.73781073,0.24
0.20946613,0.29463148,0.7142495,0.25
0.59670144,0.60146034,0.7406286999999999,0.25
0.63273716,0.6225034,0.7380047,0.25
0.61955,0.604089,0.73781073,0.25
0.20946613,0.29463148,0.7142495,0.26
0.59670144,0.60146034,0.7406286999999999,0.26
0.63273716,0.6225034,0.7380047,0.26
0.61955,0.604089,0.73781073,0.26
0.20946613,0.29463148,0.7142495,0.27
0.59670144,0.60146034,0.7406286999999999,0.27
0.63273716,0.6225034,0.7380047,0.27
0.61955,0.604089,0.73781073,0.27
0.20946613,0.29463148,0.7142495,0.28
0.59670144,0.60146034,0.7406286999999999,0.28
0.63273716,0.6225034,0.7380047,0.28
0.61955,0.604089,0.73781073,0.28
0.20946613,0.29463148,0.7142495,0.29
0.59670144,0.60146034,0.7406286999999999,0.29
0.63273716,0.6225034,0.7380047,0.29
0.61955,0.604089,0.73781073,0.29
0.20946613,0.29463148,0.7142495,0.3
0.59670144,0.60146034,0.7406286999999999,0.3
0.63273716,0.6225034,0.7380047,0.3
0.61955,0.604089,0.73781073,0.3
0.20946613,0.29463148,0.7142495,0.31
0.59670144,0.60146034,0.7406286999999999,0.31
0.63273716,0.6225034,0.7380047,0.31
0.61955,0.604089,0.73781073,0.31
0.20946613,0.29463148,0.7142495,0.32
0.59670144,0.60146034,0.7406286999999999,0.32
0.63273716,0.6225034,0.7380047,0.32
0.61955,0.604089,0.73781073,0.32
0.20946613,0.29463148,0.7142495,0.33
0.59670144,0.60146034,0.7406286999999999,0.33
0.63273716,0.6225034,0.7380047,0.33
0.61955,0.604089,0.73781073,0.33
0.20946613,0.29463148,0.7142495,0.34
0.59670144,0.60146034,0.7406286999999999,0.34
0.63273716,0.6225034,0.7380047,0.34
0.61955,0.604089,0.73781073,0.34
0.20946613,0.29463148,0.7142495,0.35
0.59670144,0.60146034,0.7406286999999999,0.35
0.63273716,0.6225034,0.7380047,0.35
0.61955,0.604089,0.73781073,0.35
0.20946613,0.29463148,0.7142495,0.36
0.59670144,0.60146034,0.7406286999999999,0.36
0.63273716,0.6225034,0.7380047,0.36
0.61955,0.604089,0.73781073,0.36
0.20946613,0.29463148,0.7142495,0.37
0.59670144,0.60146034,0.7406286999999999,0.37
0.63273716,0.6225034,0.7380047,0.37
0.61955,0.604089,0.73781073,0.37
0.20946613,0.29463148,0.7142495,0.38
0.59670144,0.60146034,0.7406286999999999,0.38
0.63273716,0.6225034,0.7380047,0.38
0.61955,0.604089,0.73781073,0.38
0.20946613,0.29463148,0.7142495,0.39
0.59670144,0.60146034,0.7406286999999999,0.39
0.63273716,0.6225034,0.7380047,0.39
0.61955,0.604089,0.73781073,0.39
0.20946613,0.29463148,0.7142495,0.4
0.59670144,0.60146034,0.7406286999999999,0.4
0.63273716,0.6225034,0.7380047,0.4
0.61955,0.604089,0.73781073,0.4
0.20946613,0.29463148,0.7142495,0.41
0.59670144,0.60146034,0.7406286999999999,0.41
0.63273716,0.6225034,0.7380047,0.41
0.61955,0.604089,0.73781073,0.41
0.20946613,0.29463148,0.7142495,0.42
0.59670144,0.60146034,0.7406286999999999,0.42
0.63273716,0.6225034,0.7380047,0.42
0.61955,0.604089,0.73781073,0.42
0.20946613,0.29463148,0.7142495,0.43
0.59670144,0.60146034,0.7406286999999999,0.43
0.63273716,0.6225034,0.7380047,0.43
0.61955,0.604089,0.73781073,0.43
0.20946613,0.29463148,0.7142495,0.44
0.59670144,0.60146034,0.7406286999999999,0.44
0.63273716,0.6225034,0.7380047,0.44
0.61955,0.604089,0.73781073,0.44
0.20946613,0.29463148,0.7142495,0.45
0.59670144,0.60146034,0.7406286999999999,0.45
0.63273716,0.6225034,0.7380047,0.45
0.61955,0.604089,0.73781073,0.45
0.20946613,0.29463148,0.7142495,0.46
0.59670144,0.60146034,0.7406286999999999,0.46
0.63273716,0.6225034,0.7380047,0.46
0.61955,0.604089,0.73781073,0.46
0.20946613,0.29463148,0.7142495,0.47
0.59670144,0.60146034,0.7406286999999999,0.47
0.63273716,0.6225034,0.7380047,0.47
0.61955,0.604089,0.73781073,0.47
0.20946613,0.29463148,0.7142495,0.48
0.59670144,0.60146034,0.7406286999999999,0.48
0.63273716,0.6225034,0.7380047,0.48
0.61955,0.604089,0.73781073,0.48
0.20946613,0.29463148,0.7142495,0.49
0.59670144,0.60146034,0.7406286999999999,0.49
0.63273716,0.6225034,0.7380047,0.49
0.61955,0.604089,0.73781073,0.49
0.20946613,0.29463148,0.7142495,0.5
0.59670144,0.60146034,0.7406286999999999,0.5
0.63273716,0.6225034,0.7380047,0.5
0.61955,0.604089,0.73781073,0.5
0.20946613,0.29463148,0.7142495,0.51
0.59670144,0.60146034,0.7406286999999999,0.51
0.63273716,0.6225034,0.7380047,0.51
0.61955,0.604089,0.73781073,0.51
0.20946613,0.29463148,0.7142495,0.52
0.59670144,0.60146034,0.7406286999999999,0.52
0.63273716,0.6225034,0.7380047,0.52
0.61955,0.604089,0.73781073,0.52
0.20946613,0.29463148,0.7142495,0.53
0.59670144,0.60146034,0.7406286999999999,0.53
0.63273716,0.6225034,0.7380047,0.53
0.61955,0.604089,0.73781073,0.53
0.20946613,0.29463148,0.7142495,0.54
0.59670144,0.60146034,0.7406286999999999,0.54
0.63273716,0.6225034,0.7380047,0.54
0.61955,0.604089,0.73781073,0.54
0.20946613,0.29463148,0.7142495,0.55
0.59670144,0.60146034,0.7406286999999999,0.55
0.63273716,0.6225034,0.7380047,0.55
0.61955,0.604089,0.73781073,0.55
0.20946613,0.29463148,0.7142495,0.56
0.59670144,0.60146034,0.7406286999999999,0.56
0.63273716,0.6225034,0.7380047,0.56
0.61955,0.604089,0.73781073,0.56
0.20946613,0.29463148,0.7142495,0.57
0.59670144,0.60146034,0.7406286999999999,0.57
0.63273716,0.6225034,0.7380047,0.57
0.61955,0.604089,0.73781073,0.57
0.20946613,0.29463148,0.7142495,0.58
0.59670144,0.60146034,0.7406286999999999,0.58
0.63273716,0.6225034,0.7380047,0.58
0.61955,0.604089,0.73781073,0.58
0.20946613,0.29463148,0.7142495,0.59
0.59670144,0.60146034,0.7406286999999999,0.59
0.63273716,0.6225034,0.7380047,0.59
0.61955,0.604089,0.73781073,0.59
0.20946613,0.29463148,0.7142495,0.6
0.59670144,0.60146034,0.7406286999999999,0.6
0.63273716,0.6225034,0.7380047,0.6
0.61955,0.604089,0.73781073,0.6
0.20946613,0.29463148,0.7142495,0.61
0.59670144,0.60146034,0.7406286999999999,0.61
0.63273716,0.6225034,0.7380047,0.61
0.61955,0.604089,0.73781073,0.61
0.20946613,0.29463148,0.7142495,0.62
0.59670144,0.60146034,0.7406286999999999,0.62
0.63273716,0.6225034,0.7380047,0.62
0.61955,0.604089,0.73781073,0.62
0.20946613,0.29463148,0.7142495,0.63
0.59670144,0.60146034,0.7406286999999999,0.63
0.63273716,0.6225034,0.7380047,0.63
0.61955,0.604089,0.73781073,0.63
0.20946613,0.29463148,0.7142495,0.64
0.59670144,0.60146034,0.7406286999999999,0.64
0.63273716,0.6225034,0.7380047,0.64
0.61955,0.604089,0.73781073,0.64
0.20946613,0.29463148,0.7142495,0.65
0.59670144,0.60146034,0.7406286999999999,0.65
0.63273716,0.6225034,0.7380047,0.65
0.61955,0.604089,0.73781073,0.65
0.20946613,0.29463148,0.7142495,0.66
0.59670144,0.60146034,0.7406286999999999,0.66
0.63273716,0.6225034,0.7380047,0.66
0.61955,0.604089,0.73781073,0.66
0.20946613,0.29463148,0.7142495,0.67
0.59670144,0.60146034,0.7406286999999999,0.67
0.63273716,0.6225034,0.7380047,0.67
0.61955,0.604089,0.73781073,0.67
0.20946613,0.29463148,0.7142495,0.68
0.59670144,0.60146034,0.7406286999999999,0.68
0.63273716,0.6225034,0.7380047,0.68
0.61955,0.604089,0.73781073,0.68
0.20946613,0.29463148,0.7142495,0.69
0.59670144,0.60146034,0.7406286999999999,0.69
0.63273716,0.6225034,0.7380047,0.69
0.61955,0.604089,0.73781073,0.69
0.20946613,0.29463148,0.7142495,0.7
0.59670144,0.60146034,0.7406286999999999,0.7
0.63273716,0.6225034,0.7380047,0.7
0.61955,0.604089,0.73781073,0.7
0.20946613,0.29463148,0.7142495,0.71
0.59670144,0.60146034,0.7406286999999999,0.71
0.63273716,0.6225034,0.7380047,0.71
0.61955,0.604089,0.73781073,0.71
0.20946613,0.29463148,0.7142495,0.72
0.59670144,0.60146034,0.7406286999999999,0.72
0.63273716,0.6225034,0.7380047,0.72
0.61955,0.604089,0.73781073,0.72
0.20946613,0.29463148,0.7142495,0.73
0.59670144,0.60146034,0.7406286999999999,0.73
0.63273716,0.6225034,0.7380047,0.73
0.61955,0.604089,0.73781073,0.73
0.20946613,0.29463148,0.7142495,0.74
0.59670144,0.60146034,0.7406286999999999,0.74
0.63273716,0.6225034,0.7380047,0.74
0.61955,0.604089,0.73781073,0.74
0.20946613,0.29463148,0.7142495,0.75
0.59670144,0.60146034,0.7406286999999999,0.75
0.63273716,0.6225034,0.7380047,0.75
0.61955,0.604089,0.73781073,0.75
0.20946613,0.29463148,0.7142495,0.76
0.59670144,0.60146034,0.7406286999999999,0.76
0.63273716,0.6225034,0.7380047,0.76
0.61955,0.604089,0.73781073,0.76
0.20946613,0.29463148,0.7142495,0.77
0.59670144,0.60146034,0.7406286999999999,0.77
0.63273716,0.6225034,0.7380047,0.77
0.61955,0.604089,0.73781073,0.77
0.20946613,0.29463148,0.7142495,0.78
0.59670144,0.60146034,0.7406286999999999,0.78
0.63273716,0.6225034,0.7380047,0.78
0.61955,0.604089,0.73781073,0.78
0.20946613,0.29463148,0.7142495,0.79
0.59670144,0.60146034,0.7406286999999999,0.79
0.63273716,0.6225034,0.7380047,0.79
0.61955,0.604089,0.73781073,0.79
0.20946613,0.29463148,0.7142495,0.8
0.59670144,0.60146034,0.7406286999999999,0.8
0.63273716,0.6225034,0.7380047,0.8
0.61955,0.604089,0.73781073,0.8
0.20946613,0.29463148,0.7142495,0.81
0.59670144,0.60146034,0.7406286999999999,0.81
0.63273716,0.6225034,0.7380047,0.81
0.61955,0.604089,0.73781073,0.81
0.20946613,0.29463148,0.7142495,0.82
0.59670144,0.60146034,0.7406286999999999,0.82
0.63273716,0.6225034,0.7380047,0.82
0.61955,0.604089,0.73781073,0.82
0.20946613,0.29463148,0.7142495,0.83
0.59670144,0.60146034,0.7406286999999999,0.83
0.63273716,0.6225034,0.7380047,0.83
0.61955,0.604089,0.73781073,0.83
0.20946613,0.29463148,0.7142495,0.84
0.59670144,0.60146034,0.7406286999999999,0.84
0.63273716,0.6225034,0.7380047,0.84
0.61955,0.604089,0.73781073,0.84
0.20946613,0.29463148,0.7142495,0.85
0.59670144,0.60146034,0.7406286999999999,0.85
0.63273716,0.6225034,0.7380047,0.85
0.61955,0.604089,0.73781073,0.85
0.20946613,0.29463148,0.7142495,0.86
0.59670144,0.60146034,0.7406286999999999,0.86
0.63273716,0.6225034,0.7380047,0.86
0.61955,0.604089,0.73781073,0.86
0.20946613,0.29463148,0.7142495,0.87
0.59670144,0.60146034,0.7406286999999999,0.87
0.63273716,0.6225034,0.7380047,0.87
0.61955,0.604089,0.73781073,0.87
0.20946613,0.29463148,0.7142495,0.88
0.59670144,0.60146034,0.7406286999999999,0.88
0.63273716,0.6225034,0.7380047,0.88
0.61955,0.604089,0.73781073,0.88
0.20946613,0.29463148,0.7142495,0.89
0.59670144,0.60146034,0.7406286999999999,0.89
0.63273716,0.6225034,0.7380047,0.89
0.61955,0.604089,0.73781073,0.89
0.20946613,0.29463148,0.7142495,0.9
0.59670144,0.60146034,0.7406286999999999,0.9
0.63273716,0.6225034,0.7380047,0.9
0.61955,0.604089,0.73781073,0.9
0.20946613,0.29463148,0.7142495,0.91
0.59670144,0.60146034,0.7406286999999999,0.91
0.63273716,0.6225034,0.7380047,0.91
0.61955,0.604089,0.73781073,0.91
0.20946613,0.29463148,0.7142495,0.92
0.59670144,0.60146034,0.7406286999999999,0.92
0.63273716,0.6225034,0.7380047,0.92
0.61955,0.604089,0.73781073,0.92
0.20946613,0.29463148,0.7142495,0.93
0.59670144,0.60146034,0.7406286999999999,0.93
0.63273716,0.6225034,0.7380047,0.93
