NVMe_total_util,CPU,Memory_used,num_workers
0.9161028,0.59445465,0.97114635,0.01
0.91414547,0.59707755,0.97210926,0.01
0.912773,0.60056883,0.9740694999999999,0.01
0.91055536,0.6054824000000001,0.9749667999999999,0.01
0.9161028,0.59445465,0.97114635,0.02
0.91414547,0.59707755,0.97210926,0.02
0.912773,0.60056883,0.9740694999999999,0.02
0.91055536,0.6054824000000001,0.9749667999999999,0.02
0.9161028,0.59445465,0.97114635,0.03
0.91414547,0.59707755,0.97210926,0.03
0.912773,0.60056883,0.9740694999999999,0.03
0.91055536,0.6054824000000001,0.9749667999999999,0.03
0.9161028,0.59445465,0.97114635,0.04
0.91414547,0.59707755,0.97210926,0.04
0.912773,0.60056883,0.9740694999999999,0.04
0.91055536,0.6054824000000001,0.9749667999999999,0.04
0.9161028,0.59445465,0.97114635,0.05
0.91414547,0.59707755,0.97210926,0.05
0.912773,0.60056883,0.9740694999999999,0.05
0.91055536,0.6054824000000001,0.9749667999999999,0.05
0.9161028,0.59445465,0.97114635,0.06
0.91414547,0.59707755,0.97210926,0.06
0.912773,0.60056883,0.9740694999999999,0.06
0.91055536,0.6054824000000001,0.9749667999999999,0.06
0.9161028,0.59445465,0.97114635,0.07
0.91414547,0.59707755,0.97210926,0.07
0.912773,0.60056883,0.9740694999999999,0.07
0.91055536,0.6054824000000001,0.9749667999999999,0.07
0.9161028,0.59445465,0.97114635,0.08
0.91414547,0.59707755,0.97210926,0.08
0.912773,0.60056883,0.9740694999999999,0.08
0.91055536,0.6054824000000001,0.9749667999999999,0.08
0.9161028,0.59445465,0.97114635,0.09
0.91414547,0.59707755,0.97210926,0.09
0.912773,0.60056883,0.9740694999999999,0.09
0.91055536,0.6054824000000001,0.9749667999999999,0.09
0.9161028,0.59445465,0.97114635,0.1
0.91414547,0.59707755,0.97210926,0.1
0.912773,0.60056883,0.9740694999999999,0.1
0.91055536,0.6054824000000001,0.9749667999999999,0.1
0.9161028,0.59445465,0.97114635,0.11
0.91414547,0.59707755,0.97210926,0.11
0.912773,0.60056883,0.9740694999999999,0.11
0.91055536,0.6054824000000001,0.9749667999999999,0.11
0.9161028,0.59445465,0.97114635,0.12
0.91414547,0.59707755,0.97210926,0.12
0.912773,0.60056883,0.9740694999999999,0.12
