Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-15 09:27:48.930000067,0.0,0.0,0.0,0.22599999960511952,0.0,8225787904.0,100000000000.0,1686.8,58
2020-11-15 09:28:03.930000067,6656.0,3920479027.1999993,7.88239999999787,11.146000000275674,3482469990.4,8249905152.0,100000000000.0,3928034034.4,58
2020-11-15 09:28:18.930000067,0.0,3094078259.2,7.37039999999979,8.241999999433755,3040267468.8,8239972352.0,100000000000.0,3096525503.0,58
2020-11-15 09:28:33.930000067,0.0,5358386380.799999,7.742399999999906,14.209999999776482,5252307353.599999,8239460352.0,100000000000.0,5362829318.4,58
2020-11-15 09:28:48.930000067,0.0,5041237196.799999,7.730400000004738,13.958000000193714,5587586252.8,8236802048.0,100000000000.0,5051642528.6,58
2020-11-15 09:29:03.930000067,0.0,5758505779.2,7.810399999997753,15.428000000491739,5687994777.6,8262311936.0,100000000000.0,5756941102.2,58
2020-11-15 09:29:18.930000067,0.0,4142953267.2,7.640800000001036,11.672000000067056,3917905100.7999997,8238628864.0,100000000000.0,4148357133.6,58
2020-11-15 09:29:33.930000067,0.0,4146226790.4,7.557599999998639,11.784000000171364,4513189888.000001,8236937216.0,100000000000.0,4150977608.2,58
2020-11-15 09:29:48.930000067,0.0,3800319590.4000006,7.38399999999674,10.969999999925493,3515691008.0,8236900352.0,100000000000.0,3807444194.0,58
2020-11-15 09:30:03.930000067,0.0,4629732556.8,7.680000000003202,13.111999999731777,4034415001.6,8257564672.0,100000000000.0,4640668837.8,58
2020-11-15 09:30:18.930000067,0.0,3697296998.4000006,7.304800000003888,10.583999999798836,3756592332.7999997,8236953600.0,100000000000.0,3704663646.8,58
2020-11-15 09:30:33.930000067,0.0,3981550387.1999993,7.301600000004692,11.436000000312927,4185378816.0,8237883392.0,100000000000.0,3987208247.4,58
2020-11-15 09:30:48.930000067,0.0,4156881305.6,7.392799999998533,11.741999999806287,4695574937.6,8238002176.0,100000000000.0,4148892093.2,58
2020-11-15 09:31:03.930000067,0.0,4640126566.400001,7.52960000000021,13.232000000588597,3901710336.0000005,8261619712.0,100000000000.0,4645587273.4,58
2020-11-15 09:31:18.930000067,0.0,5767469465.599999,7.819199999996636,15.32599999997765,5210488012.8,8238366720.0,100000000000.0,5775367935.0,58
2020-11-15 09:31:33.930000067,0.0,4498766233.6,7.627200000001175,12.589999999664721,4286886707.2,8238542848.0,100000000000.0,4513515170.8,58
2020-11-15 09:31:48.930000067,0.0,4124807168.0,7.380000000001745,11.518000000715253,4895171379.2,8238104576.0,100000000000.0,4118970533.2,58
2020-11-15 09:32:03.930000067,0.0,4391759052.799999,7.491999999998369,12.766000000201164,4051985203.2000003,8263409664.0,100000000000.0,4392881224.8,58
2020-11-15 09:32:18.930000067,0.0,4060572876.8,7.548799999999756,11.620000000670553,4481511424.0,8236425216.0,100000000000.0,4056866578.8,58
2020-11-15 09:32:33.930000067,0.0,5324360089.6,7.783200000000943,14.430000000260767,4404304281.6,8238292992.0,100000000000.0,5331146998.4,58
2020-11-15 09:32:48.930000067,0.0,3544193433.6000004,7.202400000000489,10.377999999932944,3580660121.6,8239284224.0,100000000000.0,3549181131.8,58
2020-11-15 09:33:03.930000067,0.0,5093495603.2,7.670400000002701,13.928000000119212,4433782374.4,8258969600.0,100000000000.0,5100825707.2,58
2020-11-15 09:33:18.930000067,0.0,4864520192.0,7.683999999998196,13.39199999999255,4952069734.4,8239075328.0,100000000000.0,4878587819.6,58
2020-11-15 09:33:33.930000067,0.0,5249755545.599999,7.800799999998708,14.306000000424685,4398897561.6,8236253184.0,100000000000.0,5256942097.0,58
2020-11-15 09:33:48.930000067,0.0,3815937638.4,7.4952000000004775,10.95200000014156,3875336191.9999995,8240168960.0,100000000000.0,3821388311.8,58
2020-11-15 09:34:03.930000067,0.0,4522246963.200001,7.532799999999406,12.93599999975413,4713044377.6,8261033984.0,100000000000.0,4535871330.4,58
2020-11-15 09:34:18.930000067,0.0,5527109632.0,7.837599999998929,14.927999999374148,5227555225.6,8238383104.0,100000000000.0,5527143822.0,58
2020-11-15 09:34:33.930000067,0.0,4327718092.8,7.542400000001361,12.204000000096858,4450062336.0,8238661632.0,100000000000.0,4331008984.8,58
2020-11-15 09:34:48.930000067,0.0,5332142489.599999,7.820800000001326,14.593999999389053,5401649971.2,8237056000.0,100000000000.0,5344853695.0,58
2020-11-15 09:35:03.930000067,0.0,4018253824.0,7.597599999998056,11.742000000551345,4432999219.2,8260427776.0,100000000000.0,4023341408.6,58
2020-11-15 09:35:18.930000067,0.0,4492949094.4,7.673600000001898,12.607999999821187,3681588838.3999996,8238542848.0,100000000000.0,4499390503.8,58
2020-11-15 09:35:33.930000067,0.0,4326237798.4,7.458400000001712,12.256000000424681,4759021977.599999,8238575616.0,100000000000.0,4332121188.0,58
