Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-15 10:39:25.556999922,0.0,0.0,0.0,0.5740000000223519,0.0,8233730048.0,100000000000.0,1585.0,66
2020-11-15 10:39:40.556999922,0.0,3899568128.0,7.945600000000558,10.803999999538064,3870080204.7999997,8236793856.0,100000000000.0,3904480766.2,66
2020-11-15 10:39:55.556999922,0.0,3018139238.4,7.553600000002189,8.244000000320376,3184245145.6000004,8246497280.0,100000000000.0,3017254965.4,66
2020-11-15 10:40:10.556999922,0.0,4384448512.0,7.676800000001095,12.278000000678004,4658610995.2,8243048448.0,100000000000.0,4390977175.4,66
2020-11-15 10:40:25.556999922,0.0,5664353484.8,7.867200000000593,15.341999999806285,5513845145.6,8242520064.0,100000000000.0,5670880096.6,66
2020-11-15 10:40:40.556999922,0.0,3488481280.0,7.2680000000007565,10.323999999836088,3434464870.4,8240865280.0,100000000000.0,3492554665.0,66
2020-11-15 10:40:55.556999922,0.0,4092750233.5999994,7.622400000000197,11.747999999672176,4631131750.4,8243269632.0,100000000000.0,4097799739.0,66
2020-11-15 10:41:10.556999922,0.0,4556897484.8,7.651199999997334,12.76600000038743,4956658073.6,8243474432.0,100000000000.0,4561859505.0,66
2020-11-15 10:41:25.556999922,0.0,4229940019.2000003,7.500000000001455,12.214000000432131,4531388416.0,8245248000.0,100000000000.0,4235956929.4,66
2020-11-15 10:41:40.556999922,0.0,4147901235.2000003,7.525599999999395,11.68600000049919,4228922572.8,8241029120.0,100000000000.0,4159122837.2,66
2020-11-15 10:41:55.556999922,0.0,4280116019.2,7.503999999997904,12.110000000149013,3448591974.3999996,8242495488.0,100000000000.0,4286011225.8,66
2020-11-15 10:42:10.556999922,0.0,3746540748.7999997,7.250400000001536,11.015999999642371,4198735872.0000005,8243773440.0,100000000000.0,3751837622.0,66
2020-11-15 10:42:25.556999922,0.0,4032100761.6000004,7.3719999999986605,11.840000000409779,4487494041.6,8242040832.0,100000000000.0,4037919094.0,66
2020-11-15 10:42:40.556999922,0.0,4520786329.6,7.555999999998312,12.491999999433757,3889924505.6,8252870656.0,100000000000.0,4525178248.2,66
2020-11-15 10:42:55.556999922,0.0,4296460697.599999,7.277599999996891,12.03200000040233,5258037657.6,8243134464.0,100000000000.0,4303032642.8,66
2020-11-15 10:43:10.556999922,0.0,4070430310.4,7.503199999999197,11.70199999976903,3628260556.8,8241197056.0,100000000000.0,4086167860.6,66
2020-11-15 10:43:25.556999922,0.0,5245983948.8,7.7744000000020606,14.546000000089407,4772407705.6,8246116352.0,100000000000.0,5252475212.0,66
2020-11-15 10:43:40.556999922,0.0,5240162713.6,7.624000000000524,14.000000000558789,4634334822.4,8241885184.0,100000000000.0,5246445506.2,66
2020-11-15 10:43:55.556999922,0.0,4351773081.599999,7.579999999998836,12.436000000312925,4442436403.2,8244105216.0,100000000000.0,4355384010.6,66
2020-11-15 10:44:10.556999922,0.0,4847231795.2,7.587999999997555,13.34799999985844,4913012736.0,8240816128.0,100000000000.0,4835837110.2,66
2020-11-15 10:44:25.556999922,0.0,4512391168.0,7.344799999997485,12.85600000042468,3895316480.0,8243474432.0,100000000000.0,4527173679.6,66
2020-11-15 10:44:40.556999922,0.0,4277263564.8,7.6216000000000355,12.191999999433754,4512958054.4,8243122176.0,100000000000.0,4283414307.2,66
2020-11-15 10:44:55.556999922,0.0,4391119257.599999,7.666400000003342,12.50800000000745,4420935680.0,8243560448.0,100000000000.0,4397176240.4,66
2020-11-15 10:45:10.556999922,0.0,4465392844.8,7.570400000002701,12.518000000156462,4938346496.0,8242888704.0,100000000000.0,4471881801.2,66
2020-11-15 10:45:25.556999922,0.0,4382497177.6,7.627200000001177,12.737999999895695,5106995199.999999,8243658752.0,100000000000.0,4388446500.2,66
2020-11-15 10:45:40.556999922,0.0,4722916556.8,7.652000000001862,13.15,4817626726.4,8242778112.0,100000000000.0,4728457719.6,66
2020-11-15 10:45:55.556999922,0.0,3625549004.7999997,7.275199999997858,10.611999999918043,4355484876.8,8240107520.0,100000000000.0,3630696062.8,66
2020-11-15 10:46:10.556999922,0.0,4669305651.200001,7.690399999999499,12.889999999850989,4380845670.400001,8244465664.0,100000000000.0,4675710769.6,66
2020-11-15 10:46:25.556999922,0.0,3873690419.2000003,7.161600000000908,11.454000000096856,3517623500.7999997,8243175424.0,100000000000.0,3878334004.6,66
2020-11-15 10:46:40.556999922,0.0,4084662271.9999995,7.464000000001396,11.585999999940395,4233969664.0,8241983488.0,100000000000.0,4099886861.8,66
2020-11-15 10:46:55.556999922,0.0,4847472640.0,7.8016000000020265,13.562000000849366,5027241164.8,8242434048.0,100000000000.0,4851665166.6,66
2020-11-15 10:47:10.556999922,0.0,4467862732.799999,7.659999999999127,12.56999999973923,4076422758.4,8242540544.0,100000000000.0,4474329503.2,66
