Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-15 04:14:35.401000023,0.0,0.0,0.0,0.5999999992549419,0.0,8212885504.0,100000000000.0,1002.6,33
2020-11-15 04:14:50.401000023,0.0,3910563430.4,7.768800000000921,10.599999999999998,3981837926.4,8221642752.0,100000000000.0,3918857111.6,33
2020-11-15 04:15:05.401000023,0.0,2672170598.3999996,6.766400000001887,7.329999999515714,2734261043.2,8242941952.0,100000000000.0,2666650079.0,33
2020-11-15 04:15:20.401000023,0.0,2624767590.4,6.951199999997335,7.285999999940395,3529154560.0,8220762112.0,100000000000.0,2629992769.8,33
2020-11-15 04:15:35.401000023,0.0,4640903987.2,7.5888000000020845,13.193999999202788,4773548851.200001,8223244288.0,100000000000.0,4647732837.0,33
2020-11-15 04:15:50.401000023,0.0,4455328153.6,7.53519999999844,12.380000000447037,4447469567.999999,8219582464.0,100000000000.0,4461631251.6,33
2020-11-15 04:16:05.401000023,0.0,4046225408.0,7.625600000002305,11.53199999984354,4498477875.2,8241324032.0,100000000000.0,4044870874.0,33
2020-11-15 04:16:20.401000023,0.0,4204100812.8,7.533599999998114,11.82199999969453,4323781836.8,8221573120.0,100000000000.0,4210088628.2,33
2020-11-15 04:16:35.401000023,0.0,4250122649.6000004,7.603999999999359,12.215999998897315,4084029030.3999996,8221270016.0,100000000000.0,4255898604.0,33
2020-11-15 04:16:50.401000023,0.0,4047767142.4,7.578399999999965,11.385999999567865,4046732492.8,8221216768.0,100000000000.0,4054214451.4,33
2020-11-15 04:17:05.401000023,0.0,4167010713.5999994,7.584799999996903,11.794000000134112,4173631487.9999995,8240984064.0,100000000000.0,4169954050.4,33
2020-11-15 04:17:20.401000023,0.0,4107111628.8,7.602399999999034,11.591999999992549,4034310963.2,8222253056.0,100000000000.0,4112897420.4,33
2020-11-15 04:17:35.401000023,0.0,4231525990.4,7.61360000000277,12.178000000119207,4306341068.8,8221224960.0,100000000000.0,4238213966.2,33
2020-11-15 04:17:50.401000023,0.0,3990319104.0,7.496799999996438,11.240000000223516,4147009126.4,8221392896.0,100000000000.0,3994395094.0,33
2020-11-15 04:18:05.401000023,0.0,4302701363.2,7.548800000001211,12.214000000245873,4380691660.8,8242626560.0,100000000000.0,4306816324.8,33
2020-11-15 04:18:20.401000023,0.0,4608630784.0,7.6487999999983005,12.743999999947844,4572664627.200001,8220422144.0,100000000000.0,4615168475.4,33
2020-11-15 04:18:35.401000023,0.0,4626614681.599999,7.66720000000205,13.17800000011921,4449866547.2,8220983296.0,100000000000.0,4632750996.8,33
2020-11-15 04:18:50.401000023,0.0,3810436710.4,7.363999999997032,10.966000000014901,3691252121.6,8222486528.0,100000000000.0,3816346984.8,33
2020-11-15 04:19:05.401000023,0.0,4184209817.6,7.491999999999826,11.773999999836088,4267379916.7999997,8242716672.0,100000000000.0,4190081442.2,33
2020-11-15 04:19:20.401000023,0.0,4108075827.2000003,7.546400000000722,11.431999999657275,3973107712.0,8220061696.0,100000000000.0,4112284174.4,33
2020-11-15 04:19:35.401000023,0.0,4366686617.599999,7.687200000000302,12.380000000260768,4156213657.6,8221282304.0,100000000000.0,4372590713.2,33
2020-11-15 04:19:50.401000023,0.0,4030699110.4000006,7.502399999999033,11.417999999411402,3997528064.0,8223080448.0,100000000000.0,4036693244.8,33
2020-11-15 04:20:05.401000023,0.0,4363436851.2,7.654400000000896,12.359999999962751,4488248524.8,8242216960.0,100000000000.0,4369513620.0,33
2020-11-15 04:20:20.401000023,0.0,4141419724.7999997,7.5504000000000815,11.577999998815358,4135232307.2000003,8220790784.0,100000000000.0,4147542164.8,33
2020-11-15 04:20:35.401000023,0.0,3901538304.0,7.3432000000015245,11.401999999769034,3937331609.6000004,8221315072.0,100000000000.0,3906815182.6,33
2020-11-15 04:20:50.401000023,0.0,4347529625.6,7.599999999998545,12.081999999843537,4238915174.3999996,8221511680.0,100000000000.0,4353612417.2,33
2020-11-15 04:21:05.401000023,0.0,4571421081.6,7.669600000002538,12.485999999940395,4573184819.2,8239939584.0,100000000000.0,4577929476.6,33
2020-11-15 04:21:20.401000023,0.0,4583020134.400001,7.66480000000156,12.594000000320374,4433987993.599999,8222822400.0,100000000000.0,4589529854.0,33
2020-11-15 04:21:35.401000023,0.0,4364094668.8,7.635199999998439,12.429999999143181,4252449177.6,8220180480.0,100000000000.0,4370229964.0,33
2020-11-15 04:21:50.401000023,0.0,4536782848.0,7.5944000000032235,12.477999999932948,4464249241.6,8221786112.0,100000000000.0,4542689817.4,33
2020-11-15 04:22:05.401000023,0.0,4380348416.0,7.59200000000128,12.243999999389048,4332053299.2,8240136192.0,100000000000.0,4384009078.6,33
2020-11-15 04:22:20.401000023,0.0,4056475238.4,7.407200000000012,11.319999999739231,4408474009.599999,8220364800.0,100000000000.0,4064530785.6,33
2020-11-15 04:22:35.401000023,0.0,3695641395.2,7.505599999996775,11.0,3740585984.0,8222294016.0,100000000000.0,3702000320.4,33
