Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-14 07:43:09.197999954,0.0,0.0,0.0,0.2540000006556511,0.0,8231854080.0,100000000000.0,1690.8,9
2020-11-14 07:43:24.197999954,0.0,1703218380.8,6.639199999999255,4.996000000089408,1697239040.0000002,8238354432.0,100000000000.0,1705475383.2,9
2020-11-14 07:43:39.197999954,0.0,1723080704.0,6.264000000000669,4.862000000104308,1681888460.8000002,8238022656.0,100000000000.0,1725502850.8,9
2020-11-14 07:43:54.197999954,0.0,1430246195.2,5.383999999998922,4.526000000722707,1447576371.2,8237441024.0,100000000000.0,1431357216.8,9
2020-11-14 07:44:09.197999954,0.0,1464543641.6000001,5.605600000001141,4.2740000003948815,1531633356.8000002,8237629440.0,100000000000.0,1465104113.4,9
2020-11-14 07:44:24.197999954,6656.0,1457898291.2,5.753600000000006,4.31000000052154,1431119462.3999999,8238981120.0,100000000000.0,1460545812.0,9
2020-11-14 07:44:39.197999954,0.0,1380744396.8,6.6471999999994305,4.054000000655651,1374580940.8,8237756416.0,100000000000.0,1382798602.4,9
2020-11-14 07:44:54.197999954,6656.0,1547921817.6,6.519200000000273,4.792000000178816,1372646604.8,8238465024.0,100000000000.0,1551196366.6,9
2020-11-14 07:45:09.197999954,0.0,1401943654.4,6.339199999999982,4.193999999761581,1379781529.6,8237772800.0,100000000000.0,1404166924.6,9
2020-11-14 07:45:24.197999954,0.0,1480400896.0,6.425600000000122,4.325999999418856,1475928064.0,8237498368.0,100000000000.0,1482366392.0,9
2020-11-14 07:45:39.197999954,0.0,1397230796.8,6.509599999999773,4.136000000312924,1410861260.8,8237752320.0,100000000000.0,1399282723.4,9
2020-11-14 07:45:54.197999954,0.0,1388505497.6,6.804000000000088,4.470000000111759,1386848255.9999998,8237858816.0,100000000000.0,1390487668.2,9
2020-11-14 07:46:09.197999954,0.0,1382839910.3999999,6.428800000000048,4.225999999977648,1364596838.4,8237916160.0,100000000000.0,1384527230.4,9
2020-11-14 07:46:24.197999954,0.0,1359725363.2,6.572799999998824,4.142000000178815,1371397324.8,8238342144.0,100000000000.0,1361661976.8,9
2020-11-14 07:46:39.197999954,0.0,1479735705.6000001,6.656000000000494,4.282000000216067,1501224857.6000001,8237764608.0,100000000000.0,1481988149.0,9
2020-11-14 07:46:54.197999954,0.0,1391362048.0,6.863999999999941,4.4399999994784585,1361431756.8,8237862912.0,100000000000.0,1393443024.2,9
2020-11-14 07:47:09.197999954,0.0,1395496550.4,6.464800000000833,4.167999999783933,1388018380.7999997,8237727744.0,100000000000.0,1398865222.4,9
2020-11-14 07:47:24.197999954,0.0,1349938380.8,6.517600000001402,4.108000000566244,1196156518.4,8237789184.0,100000000000.0,1351713879.0,9
