Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-13 08:02:39.492000103,0.0,0.0,0.0,0.5279999997466802,0.0,8018063360.0,100000000000.0,1755.4,2
2020-11-13 08:02:54.492000103,0.0,394025369.6,3.3831999999998517,1.6580000000074506,394771660.8,8021069824.0,100000000000.0,394503686.2,2
2020-11-13 08:03:09.492000103,0.0,399201075.2,3.4879999999993743,1.5839999999850984,390826598.40000004,8020516864.0,100000000000.0,399786455.6,2
2020-11-13 08:03:24.492000103,0.0,380581478.4,3.3783999999996013,1.5699999999254939,369366630.40000004,8020660224.0,100000000000.0,381087265.2,2
2020-11-13 08:03:39.492000103,0.0,369665638.40000004,3.3240000000005243,1.374000000394881,367299993.59999996,8020389888.0,100000000000.0,369843592.2,2
2020-11-13 08:03:54.492000103,0.0,371192627.20000005,3.266400000000431,1.558000000193715,367911731.2,8020873216.0,100000000000.0,371718607.6,2
2020-11-13 08:04:09.492000103,0.0,369463296.0,3.135200000000259,1.5219999993219973,360893030.40000004,8021315584.0,100000000000.0,370039995.8,2
2020-11-13 08:04:24.492000103,0.0,364034457.6,3.2175999999999476,1.6460000004619357,364374425.6000001,8020992000.0,100000000000.0,364562333.0,2
2020-11-13 08:04:39.492000103,0.0,376463359.99999994,3.375200000000041,1.7200000002980231,377253273.59999996,8021020672.0,100000000000.0,376662642.8,2
2020-11-13 08:04:54.492000103,0.0,368097689.59999996,3.247999999999956,1.825999999791384,367367782.40000004,8021159936.0,100000000000.0,368539100.0,2
2020-11-13 08:05:09.492000103,0.0,369777868.8,3.329599999999482,1.5479999991133813,362746880.0,8023052288.0,100000000000.0,370177491.4,2
2020-11-13 08:05:24.492000103,0.0,360868249.6,3.042399999999543,1.5660000003874304,364186009.6,8022073344.0,100000000000.0,361382870.0,2
2020-11-13 08:05:39.492000103,0.0,360267776.00000006,3.1215999999996713,1.5020000003278255,361623756.79999995,8021778432.0,100000000000.0,360785649.8,2
2020-11-13 08:05:54.492000103,0.0,359695974.4,3.2040000000000872,1.5200000001117588,359750860.8,8021438464.0,100000000000.0,359813683.6,2
2020-11-13 08:06:09.492000103,0.0,371312230.4,3.299199999999837,1.5220000006258487,368071679.99999994,8021647360.0,100000000000.0,371835721.0,2
2020-11-13 08:06:24.492000103,0.0,366535475.20000005,3.246400000000721,1.8119999997317793,367461171.2,8021659648.0,100000000000.0,366737707.6,2
2020-11-13 08:06:39.492000103,0.0,375402496.0,3.284800000000541,1.499999999254942,380090163.2,8021716992.0,100000000000.0,376011799.4,2
2020-11-13 08:06:54.492000103,0.0,372739276.8,3.380000000001019,1.506000000424683,368647372.8,8021835776.0,100000000000.0,373354165.6,2
2020-11-13 08:07:09.492000103,0.0,366355251.2,3.3487999999997555,1.5199999997392295,361659801.59999996,8021889024.0,100000000000.0,366850705.6,2
2020-11-13 08:07:24.492000103,0.0,361202483.2,3.1559999999994037,1.7960000000894065,362236313.6,8021958656.0,100000000000.0,361713761.4,2
2020-11-13 08:07:39.492000103,0.0,358369689.6,3.218400000000838,1.4299999998882413,363796275.2,8022048768.0,100000000000.0,359244497.0,2
2020-11-13 08:07:54.492000103,0.0,354213888.0,3.1872000000003027,1.4999999996274709,355983360.0,8022151168.0,100000000000.0,354925636.0,2
