Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-15 06:05:53.532999992,0.0,0.0,0.0,0.5939999993890522,0.0,8219299840.0,100000000000.0,4302.6,44
2020-11-15 06:06:08.532999992,0.0,3698566758.4,7.517599999997765,10.118000000156462,3365245747.2,8221724672.0,100000000000.0,3703511873.0,44
2020-11-15 06:06:23.532999992,0.0,3087214182.4,7.63759999999893,8.296000000089407,2968887296.0,8227442688.0,100000000000.0,3083334847.8,44
2020-11-15 06:06:38.532999992,0.0,4991426560.000001,7.674400000000605,13.633999999798831,4455944192.0,8229871616.0,100000000000.0,4988699377.8,44
2020-11-15 06:06:53.532999992,0.0,4718081638.400001,7.63759999999893,13.346000000461936,3781868748.8,8227303424.0,100000000000.0,4722634724.6,44
2020-11-15 06:07:08.532999992,0.0,4556565708.8,7.369600000001081,12.638000000268221,5137543168.0,8227106816.0,100000000000.0,4563307435.2,44
2020-11-15 06:07:23.532999992,0.0,4775276544.0,7.6999999999985445,13.237999999895695,4838137856.0,8227528704.0,100000000000.0,4778844413.0,44
2020-11-15 06:07:38.532999992,0.0,3815646003.2000003,7.545599999999105,10.901999999955297,3452657664.0000005,8229761024.0,100000000000.0,3820597987.6,44
2020-11-15 06:07:53.532999992,0.0,5273936691.2,7.819999999999708,14.579999999888242,4569967001.6,8228827136.0,100000000000.0,5281034278.0,44
2020-11-15 06:08:08.532999992,0.0,4207054028.8,7.393599999998696,12.082000000216068,4193148928.0000005,8228114432.0,100000000000.0,4212885384.2,44
2020-11-15 06:08:23.532999992,114688.0,4648655257.599999,7.582399999999326,12.918000000342728,4327642726.4,8227938304.0,100000000000.0,4655652864.4,44
2020-11-15 06:08:38.532999992,0.0,4963507404.8,7.604799999999523,13.653999999910594,4833830502.400001,8228200448.0,100000000000.0,4972610617.4,44
2020-11-15 06:08:53.532999992,58982.4,3656542617.6000004,7.307200000005832,10.749999999813735,3193775718.4000006,8230993920.0,100000000000.0,3667626875.6,44
2020-11-15 06:09:08.532999992,0.0,3643258470.3999996,7.393600000000151,10.559999999590218,4185822003.2,8228839424.0,100000000000.0,3650874683.4,44
2020-11-15 06:09:23.532999992,6656.0,4363752243.2,7.580799999998999,12.321999999694526,3719461273.6000004,8229371904.0,100000000000.0,4378849316.4,44
2020-11-15 06:09:38.532999992,0.0,4353569587.2,7.5624000000010705,12.214000000245868,4346993868.8,8226316288.0,100000000000.0,4359417713.4,44
2020-11-15 06:09:53.532999992,6656.0,4483962470.4,7.673600000001898,12.963999999314547,4623865446.4,8228646912.0,100000000000.0,4491175388.2,44
2020-11-15 06:10:08.532999992,0.0,5187880550.4,7.779999999998835,15.13400000035763,5613262438.400001,8227794944.0,100000000000.0,5194679962.6,44
2020-11-15 06:10:23.532999992,0.0,4268232703.9999995,7.52560000000085,13.021999999694524,4018125209.6000004,8228679680.0,100000000000.0,4274045012.2,44
2020-11-15 06:10:38.532999992,0.0,4707368960.0,7.455200000001059,13.713999999873339,3178442752.0,8229490688.0,100000000000.0,4713903220.4,44
2020-11-15 06:10:53.532999992,0.0,4692497203.2,7.708799999998882,14.203999999910595,4521517056.0,8231649280.0,100000000000.0,4703194802.0,44
2020-11-15 06:11:08.532999992,0.0,5129826304.0,7.728799999997137,13.933999999798832,5197933772.8,8229515264.0,100000000000.0,5129271001.2,44
2020-11-15 06:11:23.532999992,0.0,4905466265.6,7.6639999999970305,13.590000000037254,4759816601.599999,8226332672.0,100000000000.0,4916916746.4,44
2020-11-15 06:11:38.532999992,0.0,4198595788.8,7.491199999998208,11.656000000052153,3953639424.0,8228413440.0,100000000000.0,4203354088.0,44
2020-11-15 06:11:53.532999992,0.0,4738412544.000001,7.704799999998068,13.227999999560417,5078800793.6,8229224448.0,100000000000.0,4743875498.6,44
2020-11-15 06:12:08.532999992,0.0,4392754380.8,7.7095999999975895,12.292000000178813,5170721587.2,8230256640.0,100000000000.0,4397412230.0,44
2020-11-15 06:12:23.532999992,0.0,4420115660.8,7.638400000000548,12.42599999960512,4716837273.599999,8228093952.0,100000000000.0,4429303567.8,44
2020-11-15 06:12:38.532999992,0.0,5604160307.2,7.823200000003271,15.092000000923871,5212961177.6,8226533376.0,100000000000.0,5620723511.2,44
2020-11-15 06:12:53.532999992,0.0,4414312448.0,7.62719999999972,12.700000000186266,4343660544.000001,8229150720.0,100000000000.0,4420232789.8,44
2020-11-15 06:13:08.532999992,0.0,4654705868.8,7.667999999997845,12.85199999958277,4758466560.0,8227344384.0,100000000000.0,4662067618.2,44
2020-11-15 06:13:23.532999992,0.0,3766460416.0,7.314400000001478,10.874000000394883,4035778969.5999994,8227020800.0,100000000000.0,3766011308.6,44
