Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-16 07:04:44.967000008,0.0,0.0,0.0,0.5759999996051193,6656.0,8190058496.0,100000000000.0,944.2,100
2020-11-16 07:04:59.967000008,0.0,3870802739.2000003,7.868800000002374,10.790000000409783,3679639142.3999996,8193949696.0,100000000000.0,3876673763.4,100
2020-11-16 07:05:14.967000008,0.0,3539837747.2,7.80799999999872,9.500000000000004,3580966707.2000003,8209698816.0,100000000000.0,3535799559.2,100
2020-11-16 07:05:29.967000008,0.0,4651580620.8,7.714400000002934,13.036000000312926,4791848960.0,8200327168.0,100000000000.0,4659665697.6,100
2020-11-16 07:05:44.967000008,0.0,4404944076.799999,7.641600000002654,12.790000000223516,4095061811.2,8201969664.0,100000000000.0,4411398517.6,100
2020-11-16 07:05:59.967000008,0.0,5111001088.000001,7.6999999999970905,14.201999999769031,4875445043.200001,8203632640.0,100000000000.0,5118301437.2,100
2020-11-16 07:06:14.967000008,0.0,4198866944.0,7.602400000000489,12.021999999880792,4095188172.8,8201756672.0,100000000000.0,4204476297.0,100
2020-11-16 07:06:29.967000008,6553.6,4115139788.7999997,7.6879999999975555,11.705999999865893,4850096537.6,8202874880.0,100000000000.0,4120540431.6,100
2020-11-16 07:06:44.967000008,0.0,2809071206.4,7.120000000004074,9.079999999701979,3993985535.9999995,8205205504.0,100000000000.0,2812961952.6,100
2020-11-16 07:06:59.967000008,9830.4,4200998502.3999996,7.530400000000373,11.98200000040233,4394023321.6,8205221888.0,100000000000.0,4197768288.4,100
2020-11-16 07:07:14.967000008,0.0,4473557811.2,7.421599999992759,12.464000000059606,4935794073.599999,8199589888.0,100000000000.0,4483915408.4,100
2020-11-16 07:07:29.967000008,9830.400000000001,4639750553.6,7.55679999999702,12.938000000081958,3652100096.0,8201330688.0,100000000000.0,4646538878.8,100
2020-11-16 07:07:44.967000008,0.0,4880335667.200001,7.673600000000442,13.678000000491739,5148271923.200001,8203517952.0,100000000000.0,4892923763.4,100
2020-11-16 07:07:59.967000008,101580.79999999999,5135077376.0,7.5168000000063335,13.587999999523165,3969204224.0,8201826304.0,100000000000.0,5155991020.6,100
2020-11-16 07:08:14.967000008,0.0,5821299916.8,7.857600000000093,15.561999999918042,5703490764.800001,8201916416.0,100000000000.0,5814400779.2,100
2020-11-16 07:08:29.967000008,0.0,3322521190.4,7.193600000001608,9.882000000216067,3398427443.2,8202911744.0,100000000000.0,3326327671.0,100
2020-11-16 07:08:44.967000008,0.0,4285032038.4,7.496799999996437,12.557999999821186,3735295180.8,8203866112.0,100000000000.0,4290897670.2,100
2020-11-16 07:08:59.967000008,0.0,4889934233.6,7.7024000000034,13.630000000447032,4670626201.6,8199659520.0,100000000000.0,4896652493.4,100
2020-11-16 07:09:14.967000008,0.0,5250020147.200001,7.742399999996998,14.419999999552967,5078049996.8,8200151040.0,100000000000.0,5256357148.8,100
2020-11-16 07:09:29.967000008,0.0,5073846272.0,7.665600000004635,13.962000000104307,5154498150.4,8202780672.0,100000000000.0,5081390452.0,100
2020-11-16 07:09:44.967000008,0.0,4967803289.6,7.644000000000234,14.01600000038743,4691516620.799999,8202641408.0,100000000000.0,4975728103.4,100
2020-11-16 07:09:59.967000008,0.0,5721971097.6,7.799199999996927,15.246000000089403,6130539724.8,8202133504.0,100000000000.0,5724417475.4,100
2020-11-16 07:10:14.967000008,0.0,5300539392.0,7.692799999998533,14.55599999986589,4833306214.400001,8200208384.0,100000000000.0,5307601540.0,100
2020-11-16 07:10:29.967000008,0.0,4052300595.2000003,7.476000000003841,11.775999999977648,3762391449.6000004,8202285056.0,100000000000.0,4056965601.6,100
2020-11-16 07:10:44.967000008,0.0,3643736883.2000003,7.16479999999865,10.99000000022352,4540421734.4,8203907072.0,100000000000.0,3652329620.0,100
2020-11-16 07:10:59.967000008,0.0,5204708556.800001,7.823999999999068,14.268000000528989,4979865190.4,8200646656.0,100000000000.0,5211684928.6,100
2020-11-16 07:11:14.967000008,0.0,4015330918.4,7.343200000002981,11.650000000372529,5160900198.4,8201838592.0,100000000000.0,4020222794.8,100
2020-11-16 07:11:29.967000008,0.0,3660143001.6000004,7.300800000003073,10.825999999791383,4063307366.4,8201338880.0,100000000000.0,3664754030.6,100
2020-11-16 07:11:44.967000008,0.0,4724844134.400001,7.733599999998114,13.524000000208618,3708837887.9999995,8203472896.0,100000000000.0,4732068923.6,100
2020-11-16 07:11:59.967000008,0.0,4521398272.0,7.523199999995996,12.772000000439583,4227013836.8,8205320192.0,100000000000.0,4527909818.2,100
2020-11-16 07:12:14.967000008,0.0,5132354355.2,7.646400000000722,14.056000000610947,5690351616.0,8202113024.0,100000000000.0,5140346728.4,100
2020-11-16 07:12:29.967000008,0.0,4525950566.4,7.432000000006519,12.737999999895688,4453447270.4,8201719808.0,100000000000.0,4531835231.4,100
