Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,network_throughput,num_workers
2020-11-14 10:16:33.302999973,0.0,0.0,0.0,0.5300000000745058,0.0,8245415936.0,100000000000.0,710.4,16
2020-11-14 10:16:48.302999973,0.0,2859941068.8,7.704800000000251,8.265999999642371,2875076608.0,8252387328.0,100000000000.0,2863754783.8,16
2020-11-14 10:17:03.302999973,0.0,2024419327.9999998,6.359199999998965,6.307999999448658,2047716556.8,8274665472.0,100000000000.0,2024257929.4,16
2020-11-14 10:17:18.302999973,0.0,2176263782.4,6.661599999999453,6.36799999922514,2185113600.0,8253116416.0,100000000000.0,2180596255.0,16
2020-11-14 10:17:33.302999973,0.0,2518514892.8,6.287999999999738,7.444000000506638,2513359667.2000003,8253812736.0,100000000000.0,2521611885.0,16
2020-11-14 10:17:48.302999973,0.0,2563347251.2,6.462400000000344,7.615999999269844,2499280076.7999997,8253489152.0,100000000000.0,2567050302.0,16
2020-11-14 10:18:03.302999973,0.0,2233454592.0,6.588799999999173,7.175999999418856,2206360371.2,8275730432.0,100000000000.0,2238988804.8,16
2020-11-14 10:18:18.302999973,0.0,2391067852.8,6.457600000000821,6.936000000685453,2529999257.6000004,8254201856.0,100000000000.0,2394594751.2,16
2020-11-14 10:18:33.302999973,0.0,2379527782.4,6.417599999999948,7.002000000141561,2441334784.0000005,8254402560.0,100000000000.0,2383351220.2,16
2020-11-14 10:18:48.302999973,0.0,2207443353.6,6.379200000000856,6.483999999985096,2259230720.0,8254783488.0,100000000000.0,2210389219.0,16
2020-11-14 10:19:03.302999973,0.0,2649754828.8,6.728800000000047,8.016000000014902,2888251801.6,8275898368.0,100000000000.0,2653441317.0,16
2020-11-14 10:19:18.302999973,0.0,2323297894.3999996,6.562400000000343,6.7799999998882425,2328485888.0,8254603264.0,100000000000.0,2326028989.2,16
2020-11-14 10:19:33.302999973,0.0,2278453248.0,6.532800000000134,6.819999999552964,2437326438.4,8254791680.0,100000000000.0,2277833035.4,16
2020-11-14 10:19:48.302999973,0.0,2277831475.2000003,6.352000000001863,6.679999999701978,2483355648.0000005,8254558208.0,100000000000.0,2280933952.2,16
2020-11-14 10:20:03.302999973,0.0,2014324326.4,6.297600000000238,6.4040000000968575,2075271168.0000002,8278310912.0,100000000000.0,2017003200.6,16
2020-11-14 10:20:18.302999973,0.0,2269943398.4,6.47039999999979,6.755999999679626,2396557312.0,8255045632.0,100000000000.0,2272009058.8,16
2020-11-14 10:20:33.302999973,0.0,2114062745.6000001,6.48640000000014,6.281999999657274,2159650406.4,8255426560.0,100000000000.0,2116798479.2,16
2020-11-14 10:20:48.302999973,0.0,2387401932.7999997,6.743199999999342,6.990000000223517,2252858163.2,8254496768.0,100000000000.0,2390012454.2,16
2020-11-14 10:21:03.302999973,0.0,2380283904.0,6.391999999999098,7.350000000558794,2213459558.4,8279277568.0,100000000000.0,2383987486.4,16
2020-11-14 10:21:18.302999973,0.0,2083750707.1999998,6.459999999999127,6.139999999664724,2276150476.8,8255881216.0,100000000000.0,2087825919.4,16
2020-11-14 10:21:33.302999973,0.0,2254635827.2,6.087199999999576,6.887999999709428,2310914048.0,8256446464.0,100000000000.0,2257665469.4,16
2020-11-14 10:21:48.302999973,0.0,2160348364.7999997,6.413599999999861,6.393999999947846,2275311616.0,8257024000.0,100000000000.0,2164130248.8,16
2020-11-14 10:22:03.302999973,0.0,2217078784.0000005,6.460800000000018,6.947999999485909,2370702540.8,8278634496.0,100000000000.0,2220543899.0,16
2020-11-14 10:22:18.302999973,0.0,2447810560.0,6.414400000000024,7.091999999992548,2377233203.2,8256839680.0,100000000000.0,2451161642.6,16
2020-11-14 10:22:33.302999973,0.0,2345648128.0,6.397600000000238,6.937999999709428,2371579904.0,8257318912.0,100000000000.0,2348988045.0,16
2020-11-14 10:22:48.302999973,0.0,2234041958.3999996,6.370399999999064,6.542000000178815,2242106982.4,8256593920.0,100000000000.0,2237422605.6,16
2020-11-14 10:23:03.302999973,0.0,2431141478.4,6.374400000000606,7.474000000767409,2409695641.6,8280092672.0,100000000000.0,2435192918.6,16
2020-11-14 10:23:18.302999973,0.0,2268875980.8,6.387999999999011,6.72400000039488,2302818713.6,8257806336.0,100000000000.0,2275443903.6,16
2020-11-14 10:23:33.302999973,0.0,2336598425.6000004,6.247999999999593,6.9640000002458695,2186465279.9999995,8258150400.0,100000000000.0,2339853631.2,16
2020-11-14 10:23:48.302999973,0.0,2233503744.0,6.4624000000003425,6.584000000171364,2433833369.6000004,8259145728.0,100000000000.0,2236671514.0,16
2020-11-14 10:24:03.302999973,0.0,2413178880.0,6.2904000000002265,7.5,2365988044.8,8280453120.0,100000000000.0,2416570895.6,16
2020-11-14 10:24:18.302999973,0.0,2172659302.3999996,6.405600000001141,6.380000000447034,2164951449.6000004,8258252800.0,100000000000.0,2175495332.2,16
2020-11-14 10:24:33.302999973,0.0,2366903910.4,6.503199999999925,6.989999999478459,2345444147.2,8259170304.0,100000000000.0,2370322521.8,16
2020-11-14 10:24:48.302999973,0.0,2418825625.6,6.57280000000028,7.095999999530615,2534807961.6,8258809856.0,100000000000.0,2423333682.2,16
2020-11-14 10:25:03.302999973,0.0,2259157811.2000003,6.3911999999989355,7.04999999962747,2251521228.8,8278892544.0,100000000000.0,2261685484.8,16
2020-11-14 10:25:18.302999973,0.0,2431732940.7999997,6.340799999999581,7.067999999783933,2496906854.4,8258523136.0,100000000000.0,2434744629.4,16
2020-11-14 10:25:33.302999973,0.0,2264493260.7999997,6.348000000000321,6.752000000327826,2268562227.2,8259207168.0,100000000000.0,2267988513.6,16
2020-11-14 10:25:48.302999973,0.0,2307450470.4,6.516000000001804,6.735999999940394,2289649254.4,8258871296.0,100000000000.0,2309665018.8,16
2020-11-14 10:26:03.302999973,0.0,2167312384.0,6.380799999997544,6.814000000059606,2140000256.0,8281190400.0,100000000000.0,2170390785.2,16
2020-11-14 10:26:18.302999973,0.0,2318871756.7999997,6.472799999998824,6.8160000003874295,2261998796.7999997,8259121152.0,100000000000.0,2322321318.0,16
2020-11-14 10:26:33.302999973,0.0,2146434252.8,6.2751999999978585,6.399999999627471,2041067929.6000001,8259985408.0,100000000000.0,2149455329.4,16
2020-11-14 10:26:48.302999973,0.0,2835617382.4,7.015200000000186,8.187999999895693,2584742297.6,8259510272.0,100000000000.0,2839676716.4,16
2020-11-14 10:27:03.302999973,0.0,2312014233.6,6.452800000002026,7.2099999995902175,2168534630.3999996,8280780800.0,100000000000.0,2315723239.8,16
